#{"t_start": 1774733472.6771674, "env_id": "None"}
r,l,t
409.0,20,334.371289
145.0,5,334.382576
215.0,18,334.416385
185.0,15,334.447746
233.0,12,334.471623
267.0,11,334.495427
159.0,10,334.515256
283.0,16,334.547147
245.0,10,334.568902
155.0,15,334.598945
303.0,15,334.627449
228.0,10,334.649443
378.0,21,334.689784
196.0,9,334.710952
319.0,16,334.74333
164.0,17,334.776601
301.0,13,334.801202
217.0,11,334.823679
162.0,9,334.842496
222.0,12,334.863598
224.0,11,334.877647
211.0,13,334.893252
190.0,9,334.903427
214.0,13,334.919894
256.0,10,334.934798
194.0,10,334.956283
140.0,7,334.972947
428.0,21,335.015949
215.0,9,335.03286
228.0,10,335.05239
140.0,9,335.069057
328.0,15,335.09876
256.0,14,335.124401
184.0,11,335.145448
379.0,20,335.196635
394.0,21,335.241858
159.0,10,335.262578
223.0,8,335.280858
315.0,16,335.313495
187.0,13,335.339614
295.0,16,335.369909
245.0,10,335.385821
211.0,12,335.401903
379.0,18,335.437373
186.0,9,335.455617
195.0,11,335.476565
285.0,12,335.499458
192.0,10,335.51923
157.0,11,335.540081
247.0,12,335.56593
311.0,18,335.602171
275.0,14,335.629061
182.0,10,335.650187
363.0,20,335.685403
365.0,18,335.72073
221.0,11,335.742936
179.0,9,335.765118
159.0,13,335.791309
220.0,10,335.810428
388.0,21,335.853405
326.0,18,335.888008
358.0,18,335.922783
189.0,9,335.942443
301.0,15,335.972813
157.0,9,335.98952
217.0,11,336.007794
292.0,16,336.038881
358.0,16,336.070275
527.0,25,336.117718
382.0,22,336.151708
332.0,16,336.172369
299.0,17,336.201035
198.0,11,336.224428
172.0,9,336.24171
167.0,9,336.259672
215.0,11,336.285094
335.0,15,336.31197
305.0,15,336.3417
246.0,11,336.36245
391.0,26,336.410872
550.0,29,336.464463
246.0,19,336.499439
336.0,18,336.533774
181.0,9,336.552762
398.0,20,336.58923
354.0,21,336.628087
220.0,13,336.653629
236.0,13,336.678981
186.0,11,336.701751
288.0,16,336.731993
152.0,10,336.751173
214.0,10,336.770881
179.0,11,336.793979
278.0,12,336.816523
244.0,13,336.843218
397.0,20,336.884502
330.0,16,336.915163
248.0,17,340.844936
348.0,18,340.879004
313.0,15,340.909765
300.0,15,340.94207
407.0,20,340.982452
453.0,24,341.027423
229.0,11,341.04663
232.0,12,341.069745
124.0,7,341.082545
224.0,10,341.101248
622.0,32,341.178346
125.0,14,341.200138
529.0,29,341.247463
194.0,15,341.278407
193.0,9,341.300635
263.0,13,341.329207
253.0,13,341.357018
386.0,26,341.408062
99.0,14,341.440568
155.0,9,341.463745
417.0,21,341.505607
208.0,11,341.535022
150.0,9,341.557677
407.0,19,341.599871
299.0,13,341.628849
173.0,11,341.652546
430.0,29,341.707318
101.0,6,341.719149
275.0,14,341.746447
213.0,12,341.771541
282.0,14,341.796824
305.0,16,341.815913
154.0,8,341.826365
300.0,14,341.843715
167.0,7,341.85765
161.0,8,341.87359
372.0,19,341.912188
246.0,11,341.93554
296.0,15,341.966179
288.0,12,341.988901
355.0,16,342.019886
254.0,10,342.040721
307.0,14,342.066838
165.0,9,342.085042
357.0,22,342.125113
221.0,12,342.14852
268.0,11,342.171333
332.0,15,342.199289
270.0,13,342.223439
165.0,9,342.242534
391.0,19,342.278576
315.0,16,342.309381
313.0,15,342.346995
157.0,7,342.362646
240.0,12,342.387681
297.0,12,342.415
194.0,13,342.443456
231.0,11,342.470932
342.0,18,342.507058
351.0,18,342.545674
270.0,17,342.58026
247.0,13,342.606466
341.0,18,342.641961
207.0,10,342.662036
334.0,18,342.698672
342.0,16,342.730633
231.0,10,342.750546
251.0,14,342.778188
279.0,14,342.804458
250.0,15,342.835119
287.0,17,342.867832
274.0,13,342.894182
240.0,10,342.916069
179.0,9,342.934014
214.0,12,342.957129
148.0,9,342.974868
125.0,6,342.988569
324.0,17,343.019586
210.0,14,343.046508
233.0,12,343.069078
453.0,20,343.119714
345.0,20,343.163151
241.0,9,343.186248
250.0,11,343.215282
266.0,10,343.237857
305.0,18,343.27713
235.0,12,343.308771
265.0,12,343.334077
316.0,15,343.364836
183.0,10,343.383103
223.0,8,343.400129
316.0,16,343.42687
346.0,16,343.456705
247.0,12,343.490652
315.0,14,343.52085
193.0,9,343.540789
298.0,15,343.569002
320.0,13,343.598762
183.0,9,343.618405
221.0,14,343.649505
203.0,9,343.671585
222.0,12,343.701682
268.0,15,343.738635
463.0,24,343.800776
225.0,11,343.823413
182.0,12,343.850248
484.0,25,343.900435
193.0,9,343.918525
359.0,18,343.957772
326.0,16,343.987924
338.0,14,344.015995
154.0,11,344.036916
296.0,13,344.064426
165.0,9,344.08415
419.0,21,344.122432
152.0,7,344.139488
197.0,14,344.170728
304.0,13,344.208958
158.0,9,344.231323
461.0,26,344.2877
192.0,8,344.30496
218.0,9,344.323827
165.0,9,344.342789
308.0,15,344.371932
458.0,24,344.419326
176.0,9,344.438709
293.0,14,344.466471
232.0,11,344.487037
226.0,11,344.510179
386.0,18,344.544252
379.0,18,344.581356
363.0,17,344.61257
182.0,19,344.650802
270.0,15,344.680715
560.0,34,344.74337
305.0,15,344.773977
219.0,16,344.803444
203.0,12,344.826836
128.0,17,344.858354
363.0,20,344.898447
128.0,5,344.908716
147.0,8,344.925462
332.0,17,344.959257
273.0,13,344.983739
280.0,16,345.018673
228.0,13,345.046367
258.0,13,348.714415
238.0,10,348.733463
193.0,9,348.750424
280.0,15,348.779811
282.0,13,348.808145
338.0,25,348.858304
422.0,20,348.897664
254.0,19,348.939169
236.0,13,348.966077
166.0,13,348.993466
266.0,10,349.01728
206.0,10,349.039456
291.0,18,349.07511
155.0,9,349.093415
171.0,9,349.111134
194.0,13,349.139052
204.0,10,349.162209
244.0,13,349.191789
165.0,9,349.210829
505.0,27,349.259462
175.0,7,349.274055
253.0,13,349.297684
194.0,10,349.316754
254.0,12,349.35576
149.0,14,349.384593
148.0,9,349.406381
351.0,19,349.449781
318.0,15,349.488152
176.0,9,349.507611
253.0,13,349.536132
558.0,33,349.605416
216.0,12,349.632252
228.0,12,349.658867
245.0,16,349.699492
205.0,11,349.727365
253.0,11,349.757639
260.0,15,349.796187
174.0,9,349.817218
291.0,11,349.840294
455.0,24,349.894095
586.0,31,349.960372
222.0,11,349.985272
288.0,13,350.024668
450.0,21,350.086563
193.0,9,350.109731
343.0,16,350.145962
238.0,10,350.168507
232.0,11,350.199124
251.0,12,350.234112
221.0,12,350.273112
182.0,10,350.297034
181.0,13,350.32734
313.0,18,350.374998
308.0,15,350.425017
329.0,13,350.453067
239.0,13,350.487305
248.0,12,350.512122
165.0,9,350.532253
270.0,11,350.554473
185.0,16,350.592393
125.0,6,350.603782
209.0,15,350.636046
210.0,9,350.667208
231.0,9,350.692614
311.0,16,350.731002
136.0,7,350.761962
407.0,19,350.808932
204.0,9,350.832211
386.0,18,350.881835
254.0,11,350.908578
384.0,19,350.949996
379.0,20,350.99656
278.0,19,351.038041
245.0,10,351.063173
181.0,9,351.082801
290.0,13,351.116873
166.0,10,351.142111
571.0,28,351.207593
477.0,23,351.261199
228.0,10,351.286645
345.0,19,351.328654
143.0,7,351.346874
273.0,15,351.378507
283.0,14,351.406408
120.0,9,351.421111
192.0,15,351.449153
186.0,9,351.48593
281.0,14,351.51514
365.0,17,351.54923
396.0,17,351.584954
301.0,14,351.617339
222.0,12,351.643651
260.0,12,351.66729
231.0,11,351.690591
189.0,12,351.713456
397.0,21,351.758484
422.0,20,351.800056
219.0,11,351.822494
132.0,6,351.836253
291.0,13,351.862129
387.0,20,351.897318
255.0,14,351.926951
186.0,9,351.953541
234.0,13,352.028696
197.0,10,352.049792
335.0,19,352.088004
115.0,11,352.112822
218.0,9,352.133583
332.0,18,352.167201
306.0,15,352.198704
136.0,6,352.227656
426.0,21,352.268741
185.0,7,352.28531
356.0,18,352.320254
311.0,14,352.349334
444.0,22,352.388851
221.0,11,352.408382
250.0,12,352.42709
432.0,22,352.454713
322.0,16,352.476755
168.0,10,352.495715
201.0,10,352.525839
468.0,24,352.590153
150.0,9,352.611128
314.0,16,352.640637
278.0,16,352.663872
402.0,21,352.689267
371.0,26,352.737319
243.0,10,352.755877
472.0,27,352.805001
179.0,11,352.827841
301.0,17,352.863604
226.0,11,352.882705
170.0,6,352.895527
204.0,13,352.922682
132.0,9,352.941761
115.0,6,352.95376
174.0,9,352.986199
716.0,41,353.064363
179.0,9,353.080771
229.0,11,353.101604
320.0,13,353.119186
273.0,12,353.142284
202.0,10,353.159802
224.0,9,353.17749
262.0,14,353.205637
292.0,12,353.228668
194.0,9,357.101509
400.0,24,357.147563
197.0,13,357.171826
585.0,33,357.229768
253.0,12,357.253644
280.0,15,357.282534
288.0,17,357.313353
191.0,16,357.341733
249.0,10,357.363072
258.0,13,357.389892
213.0,12,357.414521
261.0,13,357.440558
238.0,10,357.462711
264.0,12,357.490591
254.0,16,357.522771
177.0,9,357.540781
305.0,16,357.572114
303.0,15,357.601641
195.0,11,357.625463
298.0,14,357.65323
261.0,13,357.676898
340.0,18,357.710568
259.0,10,357.730851
238.0,16,357.761257
208.0,10,357.780723
303.0,13,357.807068
342.0,15,357.836923
365.0,17,357.872464
386.0,21,357.916644
258.0,13,357.944687
168.0,8,357.96249
233.0,10,357.984246
385.0,17,358.022092
254.0,11,358.045639
225.0,11,358.069328
278.0,14,358.099482
268.0,13,358.124517
180.0,10,358.141852
286.0,14,358.168223
270.0,11,358.189489
257.0,14,358.214727
240.0,11,358.230089
233.0,12,358.247244
260.0,12,358.266061
198.0,11,358.293329
365.0,19,358.33158
467.0,26,358.384972
339.0,16,358.418041
423.0,20,358.457648
265.0,19,358.498339
200.0,9,358.518906
218.0,13,358.549022
184.0,9,358.569211
181.0,10,358.590904
324.0,14,358.61926
225.0,11,358.642716
250.0,12,358.664956
236.0,13,358.687169
318.0,20,358.716802
251.0,13,358.744534
431.0,22,358.792253
231.0,9,358.81061
238.0,11,358.833046
264.0,12,358.859225
176.0,9,358.88118
355.0,18,358.915886
263.0,11,358.937787
211.0,10,358.958003
263.0,13,358.981851
187.0,8,358.99775
379.0,18,359.031753
254.0,10,359.052394
313.0,13,359.079791
305.0,15,359.110528
372.0,21,359.160124
246.0,11,359.192249
108.0,6,359.204298
175.0,8,359.22306
298.0,14,359.252527
271.0,16,359.288538
284.0,11,359.31212
212.0,11,359.335921
285.0,13,359.367142
343.0,17,359.407801
259.0,10,359.43136
196.0,9,359.452628
242.0,10,359.476874
455.0,31,359.540073
223.0,8,359.561728
211.0,16,359.59889
77.0,7,359.618245
263.0,12,359.643193
187.0,10,359.66532
225.0,11,359.695198
348.0,17,359.730367
302.0,14,359.756895
261.0,10,359.776168
241.0,9,359.795416
203.0,11,359.817827
227.0,9,359.840141
187.0,10,359.859476
322.0,16,359.892608
461.0,22,359.938102
218.0,10,359.962091
170.0,12,359.986886
263.0,11,360.012516
212.0,14,360.044286
320.0,16,360.081056
184.0,9,360.10107
210.0,12,360.128188
203.0,11,360.149501
328.0,14,360.178399
375.0,22,360.2186
95.0,6,360.232313
165.0,9,360.25164
235.0,14,360.280546
239.0,11,360.304864
201.0,11,360.327863
208.0,11,360.350077
242.0,12,360.376112
397.0,20,360.417984
213.0,12,360.442075
416.0,22,360.484056
246.0,11,360.506906
243.0,11,360.528637
294.0,14,360.555408
367.0,21,360.595438
360.0,20,360.633899
307.0,14,360.661806
346.0,19,360.697433
244.0,16,360.729194
344.0,16,360.760432
266.0,13,360.785213
369.0,17,360.819035
253.0,11,360.841911
370.0,19,360.878366
169.0,14,360.906299
199.0,10,360.927126
213.0,15,360.95663
313.0,16,360.986974
238.0,10,361.011633
218.0,10,361.03536
392.0,20,361.074365
192.0,8,361.090204
336.0,16,361.123849
257.0,12,361.147162
265.0,16,361.178068
223.0,11,361.199101
386.0,20,361.238635
324.0,15,361.267885
110.0,15,365.183539
260.0,11,365.205748
364.0,17,365.239037
380.0,20,365.276461
283.0,17,365.308976
306.0,19,365.345277
305.0,15,365.374207
359.0,19,365.410034
381.0,18,365.443947
379.0,20,365.48107
248.0,9,365.498658
291.0,15,365.531168
176.0,9,365.548901
338.0,17,365.580607
365.0,18,365.614978
208.0,11,365.636304
274.0,11,365.65804
333.0,19,365.693309
221.0,12,365.716853
221.0,14,365.743002
147.0,8,365.759721
190.0,10,365.778548
138.0,10,365.798854
293.0,23,365.840979
389.0,23,365.886466
513.0,26,365.936214
351.0,18,365.969023
266.0,15,365.998188
285.0,12,366.020477
333.0,16,366.052471
165.0,9,366.070675
323.0,17,366.103441
252.0,10,366.124871
247.0,12,366.149517
216.0,21,366.193054
261.0,15,366.221313
337.0,18,366.258588
220.0,9,366.279007
313.0,13,366.30444
210.0,9,366.327534
315.0,16,366.359057
236.0,10,366.384581
318.0,15,366.417603
322.0,16,366.452776
212.0,12,366.477752
347.0,18,366.512212
288.0,16,366.543257
210.0,11,366.563908
221.0,10,366.584193
258.0,14,366.614271
203.0,9,366.635292
501.0,24,366.694987
412.0,19,366.737287
384.0,19,366.785782
303.0,15,366.824773
256.0,12,366.850669
239.0,14,366.878757
318.0,21,366.924268
289.0,18,366.957723
210.0,9,366.974019
539.0,27,367.020156
212.0,11,367.039957
153.0,7,367.053321
355.0,17,367.090426
119.0,7,367.104445
506.0,25,367.151154
152.0,10,367.170742
229.0,12,367.196208
356.0,16,367.224952
336.0,16,367.252884
192.0,10,367.271803
245.0,14,367.299449
244.0,13,367.323592
320.0,25,367.365188
272.0,12,367.386604
447.0,24,367.433817
143.0,7,367.449623
227.0,9,367.467621
440.0,23,367.509536
182.0,10,367.531082
281.0,13,367.557276
175.0,8,367.577373
311.0,19,367.851388
242.0,10,367.877856
278.0,14,367.914549
286.0,14,367.948102
185.0,16,367.985479
157.0,11,368.013332
150.0,7,368.03486
326.0,15,368.073714
247.0,13,368.100851
487.0,24,368.151627
147.0,11,368.174612
256.0,11,368.200568
295.0,12,368.230128
321.0,15,368.267934
208.0,11,368.293707
261.0,12,368.320288
472.0,24,368.374176
311.0,15,368.406821
344.0,18,368.44441
208.0,11,368.469143
360.0,17,368.505775
381.0,18,368.548694
325.0,15,368.58723
619.0,31,368.657788
386.0,20,368.695745
339.0,16,368.726489
225.0,11,368.748927
224.0,9,368.767943
236.0,11,368.790995
203.0,9,368.80937
377.0,19,368.844675
228.0,10,368.864864
125.0,6,368.881102
145.0,14,368.907963
143.0,9,368.927654
395.0,18,368.962172
310.0,15,368.988485
208.0,14,369.016067
338.0,19,369.052002
331.0,17,369.086904
277.0,14,369.114691
364.0,20,369.151325
256.0,11,369.173401
470.0,24,369.219606
427.0,22,369.260854
286.0,13,369.286931
253.0,16,369.316926
281.0,18,369.351576
225.0,9,369.369603
423.0,21,369.410975
254.0,13,369.436738
168.0,8,369.454469
208.0,11,369.477642
338.0,16,369.50883
405.0,23,369.554627
441.0,24,373.369744
222.0,11,373.392516
244.0,13,373.419928
182.0,10,373.442028
221.0,17,373.47497
342.0,15,373.50456
221.0,17,373.538649
180.0,10,373.559541
278.0,14,373.591269
303.0,14,373.617859
172.0,9,373.637235
399.0,19,373.675239
347.0,17,373.711616
320.0,15,373.746596
408.0,22,373.788513
323.0,15,373.819536
227.0,12,373.844215
216.0,10,373.864848
181.0,9,373.883154
150.0,7,373.899184
317.0,14,373.927705
375.0,18,373.963815
126.0,7,373.978637
351.0,16,374.010654
340.0,16,374.043299
363.0,20,374.083246
299.0,17,374.111192
287.0,15,374.131438
271.0,12,374.151685
143.0,9,374.170312
100.0,5,374.181351
232.0,13,374.206295
144.0,16,374.236582
277.0,15,374.26501
241.0,9,374.282631
439.0,27,374.332292
243.0,10,374.353189
192.0,10,374.373303
367.0,19,374.4079
325.0,19,374.444541
215.0,11,374.464999
227.0,9,374.481909
229.0,11,374.503842
414.0,25,374.549236
335.0,15,374.57957
231.0,9,374.597486
609.0,35,374.661737
185.0,8,374.678545
304.0,13,374.704287
307.0,15,374.732487
221.0,12,374.755453
311.0,16,374.785293
263.0,13,374.812063
263.0,11,374.833285
337.0,19,374.868634
649.0,37,374.936874
224.0,9,374.956219
300.0,14,374.983099
208.0,10,375.00219
517.0,28,375.059867
275.0,18,375.094814
251.0,13,375.121773
175.0,8,375.137764
226.0,10,375.157817
300.0,14,375.186324
304.0,17,375.221597
235.0,10,375.242643
333.0,17,375.274761
205.0,12,375.298989
217.0,9,375.318394
319.0,14,375.345867
334.0,16,375.36733
210.0,9,375.379985
315.0,19,375.41186
188.0,9,375.430027
398.0,19,375.465845
235.0,10,375.486004
162.0,9,375.50477
293.0,13,375.532378
238.0,12,375.555058
306.0,12,375.584028
349.0,17,375.614645
164.0,9,375.631716
127.0,9,375.648991
210.0,9,375.666062
173.0,12,375.688763
225.0,10,375.708727
243.0,12,375.732711
305.0,14,375.764362
202.0,10,375.788484
257.0,18,375.82554
266.0,14,375.856648
215.0,11,375.883708
238.0,14,375.91583
477.0,26,375.975819
240.0,12,376.00508
224.0,9,376.027112
214.0,10,376.048067
320.0,17,376.082394
130.0,8,376.098542
549.0,30,376.151786
211.0,10,376.172512
421.0,19,376.216186
145.0,8,376.239283
90.0,5,376.250421
161.0,8,376.266924
318.0,17,376.308872
200.0,9,376.335629
247.0,11,376.371127
265.0,14,376.413935
260.0,11,376.437039
258.0,12,376.463503
231.0,9,376.482474
536.0,30,376.545333
257.0,12,376.586876
401.0,20,376.63423
150.0,9,376.65498
454.0,23,376.701073
150.0,7,376.718262
258.0,14,376.747295
215.0,12,376.775244
262.0,17,376.809033
456.0,23,376.853737
189.0,12,376.877345
267.0,12,376.90067
277.0,13,376.92654
228.0,11,376.948967
260.0,11,376.972031
348.0,26,377.021494
188.0,9,377.040675
365.0,16,377.068119
267.0,11,377.084852
163.0,10,377.100053
198.0,11,377.119626
128.0,5,377.132299
282.0,13,377.165783
212.0,9,377.185846
313.0,17,377.220984
256.0,17,377.255487
241.0,9,377.276786
227.0,11,377.301257
164.0,8,377.317366
195.0,12,377.342501
217.0,16,377.370327
100.0,5,377.379246
243.0,11,377.405796
295.0,17,377.439819
276.0,15,377.475658
253.0,11,377.499621
129.0,9,377.51845
298.0,16,377.549167
361.0,21,381.483104
285.0,13,381.510304
445.0,21,381.551069
235.0,10,381.572139
150.0,9,381.58963
342.0,15,381.61857
112.0,7,381.636488
331.0,17,381.66946
283.0,14,381.696221
245.0,11,381.7183
217.0,9,381.735022
148.0,9,381.752803
347.0,18,381.786678
279.0,16,381.816168
288.0,13,381.841861
128.0,7,381.856941
340.0,17,381.886341
211.0,10,381.901682
496.0,26,381.93359
274.0,14,381.951088
224.0,11,381.966087
293.0,14,381.984303
125.0,7,381.995191
367.0,19,382.020224
225.0,11,382.036216
145.0,7,382.045513
284.0,16,382.065236
180.0,10,382.078584
370.0,17,382.099685
211.0,10,382.113156
269.0,14,382.130686
172.0,9,382.142208
304.0,15,382.161022
171.0,10,382.173536
432.0,22,382.204038
312.0,14,382.22436
377.0,19,382.248847
238.0,10,382.262891
337.0,17,382.284326
270.0,13,382.301925
297.0,16,382.323111
348.0,16,382.353632
150.0,13,382.38009
263.0,12,382.403787
270.0,11,382.427348
186.0,9,382.447539
289.0,15,382.4755
343.0,17,382.51113
353.0,19,382.546842
638.0,34,382.614213
362.0,18,382.649663
135.0,10,382.670682
442.0,24,382.718629
208.0,11,382.740845
211.0,10,382.761125
173.0,11,382.784086
438.0,28,382.83518
275.0,14,382.862594
133.0,7,382.877148
328.0,15,382.905586
330.0,18,382.940055
242.0,17,382.973472
424.0,23,383.015275
178.0,10,383.035517
217.0,13,383.060295
320.0,18,383.099355
229.0,14,383.125345
219.0,12,383.151152
246.0,13,383.177408
279.0,13,383.203071
391.0,20,383.24204
195.0,9,383.264003
247.0,10,383.285638
255.0,14,383.312176
309.0,16,383.34302
397.0,21,383.399325
157.0,9,383.418972
228.0,10,383.439193
305.0,17,383.481235
371.0,18,383.516609
289.0,17,383.548527
246.0,11,383.571567
239.0,10,383.591866
277.0,14,383.619834
320.0,16,383.654853
241.0,9,383.672709
348.0,19,383.708587
333.0,16,383.74035
171.0,9,383.757983
238.0,11,383.780172
281.0,12,383.805119
251.0,12,383.828673
200.0,8,383.84977
268.0,13,383.878972
303.0,15,383.908345
245.0,17,383.942862
333.0,16,383.976126
307.0,14,384.003658
184.0,15,384.031137
378.0,20,384.067553
476.0,25,384.11263
235.0,18,384.145937
285.0,14,384.174925
331.0,18,384.210608
215.0,13,384.236114
256.0,11,384.257386
214.0,9,384.276199
718.0,42,384.351956
210.0,11,384.393062
468.0,24,384.437888
182.0,9,384.454915
233.0,18,384.487215
162.0,9,384.50638
311.0,13,384.530742
165.0,9,384.548402
288.0,14,384.577072
441.0,23,384.620354
323.0,15,384.653156
212.0,11,384.674984
315.0,16,384.705245
226.0,11,384.727537
263.0,11,384.749655
280.0,13,384.773607
314.0,19,384.811841
235.0,10,384.83183
374.0,16,384.863598
273.0,12,384.887272
188.0,7,384.901645
262.0,17,384.934659
190.0,8,384.950646
246.0,13,384.976356
356.0,15,385.005367
215.0,11,385.027587
321.0,16,385.061767
269.0,14,385.089736
367.0,16,385.122199
401.0,17,385.154902
242.0,10,385.175395
317.0,21,385.215939
493.0,28,385.267325
261.0,13,385.292072
312.0,15,389.199486
256.0,11,389.22104
276.0,11,389.24265
418.0,20,389.283745
335.0,14,389.311401
265.0,15,389.34118
268.0,11,389.362937
141.0,9,389.381122
273.0,15,389.410013
220.0,9,389.427747
167.0,11,389.449413
193.0,9,389.467993
340.0,17,389.500731
308.0,16,389.532374
220.0,9,389.546563
195.0,11,389.564608
286.0,12,389.584363
416.0,22,389.619447
216.0,10,389.633859
112.0,7,389.647699
284.0,13,389.673095
457.0,23,389.720793
561.0,37,389.787634
198.0,7,389.802042
127.0,10,389.82257
441.0,23,389.863897
276.0,12,389.888738
274.0,15,389.917076
252.0,10,389.936102
253.0,11,389.95741
133.0,7,389.971505
354.0,19,390.006991
160.0,7,390.021424
381.0,19,390.05697
221.0,13,390.081438
242.0,11,390.103416
388.0,16,390.135269
147.0,10,390.156596
294.0,15,390.186079
371.0,16,390.217251
260.0,12,390.241779
174.0,7,390.257447
276.0,14,390.284748
147.0,8,390.30151
197.0,9,390.319734
248.0,12,390.34387
210.0,9,390.363161
296.0,16,390.394091
193.0,9,390.413523
178.0,10,390.43227
202.0,8,390.448953
216.0,10,390.46887
428.0,19,390.50485
352.0,16,390.536612
213.0,9,390.555272
316.0,14,390.584057
243.0,15,390.615791
222.0,11,390.64154
220.0,11,390.664618
200.0,9,390.683738
275.0,19,390.724506
228.0,10,390.752936
244.0,12,390.778567
255.0,11,390.80056
295.0,14,390.829586
283.0,12,390.851902
369.0,18,390.881631
391.0,20,390.919665
238.0,12,390.946879
437.0,20,390.986996
221.0,10,391.008891
200.0,11,391.035124
359.0,17,391.072109
272.0,13,391.099602
210.0,9,391.119975
280.0,15,391.149848
147.0,8,391.167216
204.0,13,391.192993
322.0,18,391.228671
328.0,18,391.268391
249.0,12,391.295143
173.0,11,391.318641
324.0,18,391.357124
274.0,13,391.38807
206.0,10,391.408701
222.0,9,391.429923
250.0,13,391.457624
242.0,10,391.477428
333.0,17,391.507152
287.0,14,391.535227
83.0,5,391.547267
261.0,13,391.573856
333.0,18,391.608383
218.0,9,391.628584
238.0,11,391.650571
435.0,21,391.694111
244.0,15,391.727659
343.0,18,391.763914
262.0,14,391.793197
308.0,15,391.825587
214.0,12,391.855045
254.0,11,391.88005
253.0,12,391.905016
278.0,12,391.929947
186.0,9,391.949675
217.0,10,391.972569
311.0,15,392.004615
360.0,18,392.045281
143.0,7,392.061162
304.0,13,392.086009
127.0,11,392.107404
162.0,15,392.135955
166.0,11,392.158469
190.0,10,392.179184
364.0,17,392.212489
417.0,21,392.251169
401.0,25,392.298478
262.0,16,392.328269
316.0,16,392.35867
222.0,11,392.388542
305.0,15,392.418722
462.0,25,392.465664
218.0,10,392.486536
266.0,10,392.508418
332.0,17,392.541797
287.0,16,392.571786
252.0,14,392.599754
343.0,16,392.632119
277.0,18,392.666242
427.0,19,392.704101
280.0,14,392.732044
414.0,21,392.772785
411.0,20,392.810866
213.0,10,392.831526
305.0,14,392.860317
233.0,10,392.880912
159.0,11,392.902267
197.0,11,392.92451
220.0,10,392.944545
334.0,23,392.988511
266.0,17,393.020684
182.0,9,393.039297
283.0,13,393.065029
90.0,5,393.076457
274.0,11,393.098756
246.0,13,393.125888
316.0,14,393.163018
273.0,15,393.194225
126.0,7,393.210221
281.0,19,393.250206
213.0,10,393.275109
218.0,10,393.298092
167.0,9,393.317461
289.0,17,397.215506
515.0,25,397.255525
325.0,15,397.28502
328.0,16,397.318834
233.0,12,397.342364
273.0,12,397.365782
314.0,16,397.401657
252.0,12,397.431722
269.0,12,397.462519
168.0,8,397.482212
331.0,17,397.522991
378.0,20,397.567362
286.0,15,397.608522
270.0,15,397.641189
411.0,21,397.684641
219.0,11,397.708459
239.0,11,397.735633
229.0,12,397.762335
147.0,8,397.780193
240.0,11,397.804008
306.0,17,397.836979
390.0,19,397.877156
420.0,17,397.914016
190.0,10,397.935103
237.0,10,397.957243
406.0,24,398.003286
250.0,13,398.032596
238.0,13,398.060577
360.0,16,398.097492
274.0,14,398.127481
265.0,13,398.153975
286.0,12,398.176425
362.0,19,398.205586
163.0,11,398.221788
444.0,23,398.250536
275.0,14,398.272151
274.0,13,398.308459
169.0,9,398.327355
344.0,16,398.358613
193.0,9,398.377237
174.0,13,398.403236
243.0,13,398.429599
182.0,10,398.449815
215.0,10,398.472096
280.0,19,398.507603
271.0,14,398.535951
494.0,29,398.589446
260.0,14,398.616421
342.0,15,398.646598
290.0,14,398.67634
406.0,22,398.718978
133.0,10,398.740039
243.0,11,398.761388
210.0,9,398.778462
234.0,10,398.799556
252.0,12,398.822613
288.0,13,398.847856
232.0,11,398.869325
181.0,15,398.89763
256.0,10,398.919419
143.0,7,398.93383
353.0,19,398.970505
290.0,15,398.996181
425.0,21,399.032776
217.0,13,399.057257
225.0,9,399.075991
254.0,11,399.097445
248.0,9,399.115967
229.0,11,399.139188
128.0,7,399.153204
248.0,14,399.179466
197.0,16,399.210171
319.0,14,399.238054
196.0,9,399.256151
347.0,21,399.296962
224.0,11,399.319695
249.0,12,399.343622
299.0,16,399.373588
259.0,20,399.411323
172.0,9,399.428778
430.0,19,399.467099
329.0,18,399.503214
179.0,9,399.521785
272.0,12,399.545686
203.0,9,399.563871
327.0,13,399.59126
220.0,13,399.616939
208.0,11,399.638674
341.0,17,399.671396
165.0,9,399.689656
243.0,13,399.716608
328.0,17,399.752295
341.0,18,399.786448
371.0,18,399.825099
154.0,17,399.860917
292.0,13,399.891859
278.0,12,399.923059
268.0,13,399.953371
226.0,12,399.980179
165.0,9,400.00159
263.0,14,400.034786
331.0,19,400.079791
276.0,12,400.107532
251.0,12,400.135993
122.0,6,400.149739
432.0,22,400.195603
185.0,8,400.212063
458.0,25,400.263512
346.0,15,400.29546
453.0,25,400.348666
259.0,15,400.381614
243.0,14,400.411752
148.0,9,400.433093
164.0,11,400.458214
256.0,12,400.484551
300.0,14,400.517538
231.0,10,400.53917
253.0,11,400.564188
315.0,16,400.598489
404.0,21,400.642768
484.0,27,400.695371
116.0,17,400.732757
309.0,19,400.778797
253.0,12,400.807958
222.0,11,400.831804
197.0,10,400.85478
149.0,8,400.873594
158.0,11,400.900667
218.0,10,400.922761
262.0,13,400.95173
193.0,9,400.971863
428.0,24,401.020712
215.0,11,401.044466
247.0,12,401.069788
378.0,21,401.110254
172.0,9,401.127746
290.0,14,401.15695
370.0,18,401.19078
526.0,25,401.238976
254.0,11,401.2611
176.0,7,401.276362
212.0,11,401.298299
425.0,19,401.336843
306.0,14,401.368407
269.0,13,401.396105
150.0,7,401.411142
384.0,19,405.285173
