#{"t_start": 1774736329.1589391, "env_id": "None"}
r,l,t
232.0,14,309.30139
221.0,12,309.327676
361.0,20,309.368151
323.0,17,309.393671
225.0,13,309.412012
245.0,12,309.429617
306.0,15,309.450822
236.0,14,309.467473
221.0,10,309.479985
369.0,19,309.505086
204.0,11,309.520862
285.0,12,309.538352
183.0,14,309.560252
303.0,14,309.582209
182.0,11,309.599357
134.0,9,309.617359
225.0,9,309.638202
237.0,12,309.661192
358.0,20,309.700235
305.0,15,309.731034
373.0,20,309.77203
335.0,14,310.84061
174.0,10,310.868157
192.0,9,310.890068
326.0,20,310.932706
353.0,18,310.975845
258.0,13,311.004792
237.0,11,311.031105
228.0,10,311.053361
508.0,25,311.103655
215.0,9,311.123761
302.0,17,311.161209
137.0,6,311.174346
257.0,12,311.203388
228.0,10,311.221849
258.0,15,311.249591
112.0,7,311.267231
166.0,10,311.289743
152.0,9,311.313149
202.0,9,311.332146
289.0,13,311.365664
254.0,12,311.391737
108.0,6,311.405072
234.0,12,311.428867
451.0,25,311.476363
155.0,9,311.49584
249.0,12,311.525623
210.0,12,311.549629
238.0,11,311.574483
253.0,13,311.602731
485.0,26,311.655074
245.0,10,311.675737
378.0,22,311.721383
224.0,9,311.741506
259.0,15,311.770931
188.0,9,311.789047
200.0,12,311.814701
316.0,16,311.852792
227.0,9,311.874664
342.0,19,311.913797
333.0,16,312.948406
276.0,19,312.990299
162.0,9,313.011994
90.0,5,313.023162
465.0,22,313.068226
240.0,11,313.113804
300.0,19,313.15275
257.0,13,313.180307
212.0,12,313.206793
286.0,14,313.236788
200.0,13,313.264424
276.0,13,313.295617
285.0,14,313.326185
137.0,8,313.344513
258.0,11,313.369202
495.0,23,313.41765
284.0,11,313.44122
94.0,6,313.454549
209.0,11,313.477185
461.0,22,313.52174
385.0,20,313.562725
328.0,15,313.59377
317.0,15,313.628937
536.0,28,313.686076
172.0,9,313.707594
366.0,17,313.743065
416.0,21,313.787194
214.0,9,313.808116
348.0,18,313.845448
130.0,8,313.862542
297.0,15,313.909718
279.0,12,313.935848
180.0,10,313.957049
319.0,18,313.994306
183.0,13,314.018988
479.0,25,315.083235
348.0,17,315.119048
204.0,10,315.140535
280.0,15,315.172211
186.0,9,315.192183
176.0,10,315.213957
180.0,12,315.239079
213.0,13,315.265436
173.0,14,315.293633
237.0,13,315.32055
162.0,9,315.34005
184.0,11,315.362966
337.0,19,315.405551
478.0,25,315.45687
270.0,17,315.490592
228.0,13,315.517544
171.0,9,315.535252
335.0,17,315.571751
260.0,13,315.598873
219.0,11,315.62179
449.0,23,315.67073
165.0,12,315.695089
380.0,20,315.734107
348.0,18,315.770187
281.0,15,315.799707
351.0,19,315.837953
249.0,14,315.866072
244.0,11,315.88922
115.0,6,315.902985
486.0,26,315.955615
172.0,9,315.975303
229.0,11,315.999239
334.0,18,316.035325
162.0,9,316.054477
318.0,18,316.091218
281.0,16,316.12288
215.0,11,317.234427
128.0,5,317.246978
260.0,14,317.27529
344.0,18,317.309556
307.0,17,317.342893
181.0,11,317.366958
350.0,18,317.403917
251.0,12,317.429938
165.0,9,317.448921
240.0,12,317.475118
411.0,22,317.518059
207.0,9,317.538045
310.0,13,317.56658
301.0,15,317.597743
176.0,9,317.616786
207.0,9,317.636101
198.0,11,317.660493
412.0,19,317.698905
244.0,14,317.727314
246.0,13,317.755352
327.0,16,317.788278
187.0,9,317.807198
200.0,10,317.829843
275.0,13,317.856814
152.0,13,317.883482
253.0,11,317.907956
155.0,9,317.927084
342.0,17,317.963076
225.0,15,317.993542
182.0,16,318.025772
207.0,10,318.047337
362.0,17,318.083981
436.0,21,318.126305
169.0,9,318.14532
185.0,9,318.165946
312.0,18,318.201796
180.0,10,318.223891
208.0,14,318.251046
177.0,11,318.274148
211.0,11,318.298132
471.0,26,319.370173
235.0,10,319.391928
233.0,12,319.419506
167.0,9,319.438561
228.0,12,319.463059
175.0,10,319.483353
179.0,9,319.502669
266.0,15,319.534244
132.0,6,319.547562
241.0,13,319.573983
273.0,13,319.600723
197.0,10,319.623029
246.0,11,319.645436
148.0,9,319.664269
205.0,9,319.68475
213.0,9,319.70403
203.0,9,319.723158
263.0,13,319.750421
186.0,9,319.769927
160.0,7,319.784263
221.0,15,319.814376
397.0,19,319.855031
246.0,11,319.87827
308.0,14,319.909553
334.0,18,319.946196
194.0,10,319.967833
313.0,15,319.997947
112.0,7,320.013289
230.0,10,320.035551
271.0,16,320.068214
157.0,7,320.086115
176.0,9,320.104967
355.0,19,320.143804
226.0,14,320.171957
215.0,12,320.196922
634.0,37,320.2673
220.0,9,320.286068
237.0,11,320.309863
140.0,8,320.32695
210.0,9,320.344965
368.0,18,320.38203
220.0,9,321.483835
138.0,5,321.496061
170.0,13,321.524268
217.0,9,321.543322
172.0,9,321.562195
227.0,12,321.586425
183.0,9,321.606353
300.0,15,321.635647
381.0,20,321.675159
240.0,14,321.703312
301.0,12,321.728852
107.0,5,321.739894
208.0,10,321.761064
171.0,15,321.790425
230.0,12,321.814544
267.0,12,321.840085
451.0,26,321.889985
137.0,8,321.908232
203.0,11,321.930798
184.0,11,321.953164
151.0,10,321.973727
254.0,14,322.002123
276.0,11,322.025565
399.0,23,322.069846
217.0,11,322.093784
210.0,9,322.1141
243.0,13,322.140525
346.0,20,322.180539
307.0,14,322.209793
153.0,6,322.226506
184.0,11,322.249199
210.0,9,322.268311
498.0,26,322.320253
271.0,12,322.344825
165.0,9,322.364202
135.0,6,322.377045
258.0,13,322.404102
262.0,13,322.435841
191.0,16,322.468445
513.0,25,322.516892
174.0,14,323.597483
225.0,11,323.620732
168.0,8,323.638389
383.0,19,323.676154
233.0,9,323.695085
272.0,12,323.720704
338.0,17,323.754844
267.0,14,323.783898
245.0,13,323.80974
251.0,16,323.842928
368.0,17,323.876522
276.0,12,323.902218
337.0,19,323.939879
139.0,9,323.959049
226.0,12,323.984388
202.0,8,324.001512
196.0,10,324.023028
266.0,14,324.051203
392.0,20,324.091869
234.0,12,324.118692
371.0,20,324.158093
303.0,16,324.189679
372.0,18,324.226458
229.0,20,324.266809
101.0,6,324.28095
308.0,15,324.311166
349.0,18,324.348276
215.0,12,324.372902
434.0,29,324.429174
269.0,16,324.466187
209.0,12,324.491321
358.0,18,324.527309
252.0,11,324.552621
211.0,10,324.572778
159.0,12,324.597771
283.0,14,324.626765
226.0,10,325.709162
228.0,10,325.730599
257.0,14,325.758219
332.0,20,325.797847
123.0,9,325.816957
182.0,10,325.837023
203.0,9,325.856409
200.0,9,325.87545
213.0,9,325.894881
120.0,9,325.913927
327.0,15,325.944221
172.0,9,325.963351
420.0,21,326.009518
211.0,13,326.039009
211.0,10,326.064556
281.0,21,326.110728
218.0,10,326.135669
227.0,9,326.158217
195.0,9,326.180201
237.0,14,326.212481
288.0,16,326.249618
274.0,11,326.273208
171.0,8,326.289927
342.0,20,326.331758
194.0,11,326.35516
351.0,19,326.387217
225.0,10,326.400596
537.0,31,326.441735
241.0,13,326.460279
253.0,11,326.475833
250.0,13,326.492925
94.0,6,326.502095
532.0,39,326.550405
197.0,11,326.565291
162.0,8,326.576731
283.0,12,326.592737
324.0,17,326.615494
264.0,12,326.632163
97.0,5,326.639705
390.0,26,327.733078
270.0,14,327.763076
175.0,8,327.779807
240.0,10,327.802532
216.0,10,327.825011
316.0,16,327.85905
223.0,10,327.880529
222.0,10,327.902178
411.0,19,327.940569
266.0,10,327.962101
192.0,10,327.983951
243.0,13,328.009792
261.0,11,328.03332
240.0,12,328.058345
351.0,18,328.094424
299.0,15,328.125821
188.0,9,328.145094
198.0,9,328.165457
218.0,14,328.194008
162.0,9,328.213056
330.0,15,328.243089
214.0,10,328.265163
157.0,9,328.285717
294.0,15,328.316004
177.0,9,328.336308
198.0,7,328.350829
183.0,10,328.372868
305.0,18,328.41025
343.0,20,328.452841
183.0,10,328.475447
365.0,21,328.518337
175.0,8,328.536741
286.0,14,328.565937
188.0,11,328.58832
238.0,13,328.614889
275.0,21,328.656667
222.0,10,328.677297
241.0,9,328.695767
382.0,21,328.739378
198.0,11,328.761762
217.0,12,329.836677
248.0,9,329.855988
279.0,15,329.887947
226.0,10,329.909657
192.0,14,329.937742
331.0,18,329.973495
339.0,20,330.013036
456.0,28,330.067773
229.0,16,330.098839
310.0,16,330.132055
181.0,9,330.152278
228.0,9,330.170842
342.0,22,330.216509
155.0,5,330.228661
248.0,12,330.253064
195.0,11,330.27529
279.0,15,330.307045
251.0,12,330.331368
288.0,16,330.362984
192.0,10,330.383455
203.0,9,330.402295
179.0,9,330.420657
203.0,9,330.438894
188.0,9,330.458372
95.0,9,330.481874
279.0,17,330.51605
215.0,10,330.537246
240.0,10,330.559797
162.0,9,330.578932
249.0,12,330.602905
239.0,13,330.629598
256.0,12,330.654136
300.0,21,330.699983
236.0,13,330.725545
180.0,11,330.753471
168.0,9,330.77236
226.0,9,330.793195
305.0,18,330.818179
170.0,11,330.833766
229.0,10,330.849779
203.0,11,331.924038
243.0,12,331.949053
269.0,16,331.982404
335.0,19,332.020941
276.0,12,332.045667
178.0,13,332.072836
226.0,11,332.094618
226.0,10,332.117779
252.0,12,332.142904
190.0,11,332.166429
239.0,14,332.195415
225.0,12,332.221937
177.0,15,332.252769
193.0,11,332.275857
246.0,15,332.309464
151.0,9,332.324093
203.0,12,332.339554
203.0,9,332.35392
303.0,17,332.386894
236.0,9,332.408759
275.0,18,332.445505
265.0,12,332.472066
405.0,23,332.522728
235.0,12,332.548276
218.0,9,332.568434
384.0,19,332.605645
199.0,8,332.623462
322.0,23,332.669144
210.0,10,332.690727
349.0,21,332.732778
171.0,11,332.755767
297.0,15,332.786001
260.0,13,332.812235
208.0,9,332.831955
264.0,12,332.85628
207.0,10,332.876568
321.0,17,332.911068
263.0,11,332.933332
312.0,18,334.032776
345.0,25,334.083103
308.0,27,334.135168
250.0,12,334.159766
228.0,10,334.181578
178.0,10,334.202222
266.0,12,334.226922
206.0,9,334.246984
260.0,11,334.270452
188.0,7,334.285795
215.0,10,334.307436
285.0,20,334.347385
212.0,11,334.369807
278.0,12,334.393701
280.0,14,334.422953
316.0,20,334.462228
248.0,11,334.48586
233.0,10,334.511503
202.0,17,334.545073
358.0,21,334.586885
239.0,15,334.616618
264.0,14,334.645046
180.0,12,334.670042
240.0,14,334.697303
261.0,11,334.720046
244.0,12,334.745749
200.0,9,334.76493
263.0,12,334.78967
203.0,10,334.811511
282.0,19,334.84971
133.0,6,334.862833
247.0,11,334.887543
233.0,12,334.911593
273.0,14,334.939442
273.0,13,334.966156
196.0,9,334.987184
239.0,14,335.01592
195.0,9,335.033702
284.0,14,335.062777
235.0,12,336.138086
254.0,14,336.167434
265.0,16,336.199535
220.0,9,336.218628
236.0,12,336.244418
237.0,13,336.269752
316.0,17,336.304855
269.0,16,336.338245
225.0,11,336.360387
253.0,12,336.385129
223.0,12,336.410439
368.0,17,336.445986
433.0,27,336.505336
226.0,10,336.528633
338.0,20,336.56873
170.0,12,336.593245
197.0,10,336.610611
330.0,15,336.634126
225.0,12,336.650273
361.0,19,336.675627
205.0,9,336.688632
166.0,9,336.700602
265.0,14,336.718604
242.0,10,336.732604
187.0,9,336.745783
214.0,12,336.762784
181.0,11,336.77774
263.0,16,336.799262
289.0,15,336.820444
249.0,15,336.845859
155.0,10,336.866568
318.0,18,336.902699
289.0,13,336.929823
184.0,10,336.951613
306.0,13,336.979447
217.0,9,336.998883
198.0,10,337.02134
208.0,12,337.04587
193.0,10,337.067206
408.0,25,338.193866
379.0,26,338.244563
265.0,12,338.270324
261.0,11,338.294384
273.0,14,338.323021
213.0,10,338.344485
214.0,13,338.370208
362.0,18,338.40683
206.0,8,338.423749
153.0,9,338.442652
107.0,5,338.45443
254.0,16,338.48708
228.0,13,338.518205
234.0,9,338.538521
225.0,14,338.566697
193.0,9,338.585969
337.0,16,338.618148
254.0,14,338.646075
235.0,10,338.667477
227.0,9,338.687595
206.0,8,338.705973
251.0,11,338.728859
503.0,24,338.77684
185.0,8,338.79348
332.0,15,338.823699
263.0,11,338.845736
337.0,18,338.88133
292.0,17,338.91443
265.0,15,338.944705
193.0,10,338.969766
266.0,13,338.996363
225.0,12,339.022707
132.0,6,339.036109
140.0,8,339.052866
398.0,23,339.097765
228.0,10,339.119578
211.0,10,339.141021
233.0,10,339.163303
218.0,9,339.182278
122.0,7,339.196754
236.0,14,339.225833
364.0,19,340.342894
388.0,25,340.396772
271.0,14,340.426598
361.0,17,340.461801
280.0,16,340.494289
188.0,9,340.514739
286.0,17,340.550588
331.0,18,340.585644
219.0,9,340.60646
237.0,14,340.635791
598.0,35,340.705233
232.0,13,340.733149
277.0,13,340.762423
246.0,13,340.789249
213.0,11,340.813169
361.0,21,340.855311
282.0,15,340.885813
322.0,16,340.919906
374.0,19,340.958098
170.0,13,340.984986
210.0,9,341.003306
119.0,7,341.020009
241.0,13,341.049488
250.0,15,341.079975
232.0,12,341.107681
266.0,13,341.136259
359.0,17,341.177455
314.0,17,341.212785
193.0,9,341.230379
129.0,7,341.245986
151.0,8,341.262714
262.0,11,341.288072
195.0,9,341.336538
442.0,22,341.381159
193.0,9,341.401652
222.0,10,341.422669
269.0,14,342.507273
375.0,21,342.554847
248.0,9,342.574892
322.0,15,342.604603
234.0,12,342.630321
215.0,11,342.653847
115.0,6,342.667316
179.0,9,342.685106
147.0,7,342.700238
586.0,31,342.760197
281.0,12,342.78486
266.0,12,342.809709
311.0,19,342.846755
186.0,11,342.870113
199.0,10,342.890944
483.0,30,342.948614
362.0,18,342.984543
107.0,5,342.996002
353.0,18,343.032881
161.0,9,343.055279
233.0,12,343.088825
186.0,11,343.111825
407.0,22,343.155718
220.0,13,343.182883
305.0,15,343.213199
214.0,9,343.232777
188.0,11,343.256585
183.0,9,343.276819
241.0,11,343.299276
215.0,11,343.322344
197.0,10,343.34458
252.0,15,343.376075
246.0,11,343.399496
266.0,14,343.428606
232.0,13,343.454286
164.0,10,343.475804
179.0,9,343.49568
185.0,10,343.517969
125.0,9,343.538358
196.0,9,344.614416
302.0,15,344.645701
261.0,12,344.670841
354.0,17,344.706043
151.0,8,344.72278
246.0,14,344.750658
569.0,28,344.806201
222.0,11,344.828792
199.0,13,344.855222
314.0,15,345.109297
292.0,12,345.135235
306.0,13,345.162307
137.0,9,345.191983
360.0,16,345.224618
222.0,13,345.251372
271.0,13,345.280172
319.0,19,345.318447
222.0,11,345.342081
224.0,11,345.366694
153.0,7,345.381294
285.0,17,345.416866
263.0,11,345.440225
210.0,9,345.461333
200.0,12,345.484931
216.0,9,345.504974
221.0,11,345.52828
165.0,11,345.552145
200.0,9,345.571223
256.0,16,345.603225
108.0,6,345.616661
240.0,18,345.651248
215.0,10,345.673421
292.0,17,345.707727
324.0,16,345.742655
287.0,19,345.779706
349.0,17,345.823425
273.0,14,345.851986
260.0,13,345.879202
195.0,10,345.900095
132.0,6,345.912982
197.0,12,346.991691
415.0,22,347.037072
150.0,9,347.054909
194.0,11,347.07845
292.0,17,347.111604
330.0,17,347.14679
224.0,9,347.177203
460.0,24,347.22583
301.0,15,347.255866
176.0,9,347.276101
239.0,11,347.299319
262.0,13,347.327892
202.0,11,347.351586
321.0,17,347.386471
478.0,27,347.43965
320.0,16,347.474585
167.0,11,347.498243
214.0,10,347.519446
208.0,11,347.544717
221.0,10,347.56829
253.0,11,347.592028
189.0,9,347.610359
286.0,13,347.639632
353.0,16,347.675773
187.0,12,347.705427
157.0,9,347.723693
224.0,9,347.743905
409.0,22,347.790381
239.0,13,347.819157
221.0,12,347.844667
264.0,12,347.870962
228.0,13,347.898182
354.0,17,347.933851
272.0,13,347.960868
306.0,15,347.992208
297.0,17,348.02617
185.0,8,348.044081
280.0,15,349.104365
273.0,13,349.131625
204.0,9,349.150848
224.0,9,349.182796
118.0,8,349.200605
319.0,16,349.233469
285.0,14,349.264019
191.0,9,349.283338
115.0,9,349.302239
200.0,8,349.319478
295.0,14,349.347868
303.0,18,349.386201
300.0,15,349.420513
263.0,11,349.443796
279.0,14,349.472103
282.0,14,349.501416
302.0,15,349.531441
336.0,18,349.574503
345.0,19,349.612961
442.0,25,349.660422
387.0,21,349.702074
225.0,9,349.721565
227.0,9,349.74071
159.0,11,349.764187
277.0,14,349.792808
198.0,12,349.816845
125.0,6,349.829241
191.0,9,349.848881
146.0,6,349.862217
193.0,10,349.883204
301.0,17,349.917583
241.0,12,349.943687
163.0,13,349.969287
278.0,14,349.997613
339.0,17,350.03075
218.0,9,350.050526
409.0,19,350.088267
327.0,17,350.120733
273.0,14,350.150758
213.0,9,350.170068
210.0,9,351.253262
256.0,14,351.282933
261.0,11,351.307336
226.0,15,351.337501
275.0,13,351.363928
279.0,17,351.40107
261.0,14,351.430024
165.0,8,351.448016
276.0,16,351.480598
223.0,14,351.499504
227.0,9,351.5128
185.0,10,351.527657
205.0,7,351.537617
235.0,12,351.553194
199.0,8,351.565521
183.0,10,351.585136
218.0,9,351.608366
226.0,12,351.633345
193.0,11,351.655613
238.0,14,351.684468
352.0,18,351.720193
105.0,5,351.732825
291.0,16,351.76524
232.0,11,351.788259
346.0,18,351.824938
237.0,12,351.850358
268.0,17,351.887263
165.0,9,351.906243
272.0,11,351.929222
183.0,12,351.953632
127.0,7,351.970747
285.0,13,351.992718
292.0,14,352.011301
269.0,13,352.02963
224.0,10,352.044651
223.0,12,352.061653
537.0,27,352.116516
150.0,9,352.135154
213.0,11,352.159598
271.0,12,352.18638
305.0,15,352.22101
230.0,8,352.239424
171.0,12,353.315922
132.0,6,353.329561
258.0,12,353.353945
201.0,11,353.377564
168.0,10,353.397763
392.0,24,353.447681
175.0,7,353.463809
213.0,9,353.482714
323.0,16,353.514288
99.0,9,353.534799
452.0,27,353.588355
242.0,10,353.614069
191.0,12,353.637901
254.0,13,353.665837
382.0,19,353.704308
301.0,14,353.733897
235.0,11,353.756202
256.0,15,353.786387
242.0,10,353.809839
258.0,12,353.834942
442.0,25,353.88531
180.0,6,353.89866
252.0,10,353.92054
236.0,11,353.943222
472.0,27,353.997883
195.0,9,354.016788
330.0,16,354.048549
240.0,11,354.072084
315.0,16,354.103055
221.0,11,354.126795
182.0,9,354.146703
193.0,8,354.163446
222.0,11,354.185024
145.0,5,354.196942
183.0,10,354.217861
249.0,12,354.242136
411.0,22,354.285634
234.0,9,354.30556
316.0,16,354.336971
226.0,10,354.358624
163.0,9,355.420918
242.0,11,355.445522
210.0,10,355.465458
175.0,9,355.486128
244.0,12,355.510642
183.0,10,355.532416
398.0,19,355.56901
253.0,13,355.595309
362.0,19,355.638026
367.0,19,355.676423
208.0,11,355.699265
266.0,14,355.728854
300.0,15,355.758854
232.0,13,355.790436
211.0,10,355.811572
323.0,18,355.846631
175.0,8,355.86442
236.0,19,355.902367
313.0,16,355.935192
240.0,14,355.963103
273.0,10,355.985423
111.0,6,355.998802
216.0,8,356.016818
224.0,14,356.044195
330.0,21,356.087185
151.0,8,356.105234
389.0,21,356.147681
173.0,14,356.176837
225.0,9,356.195919
264.0,12,356.222144
251.0,13,356.251677
266.0,14,356.281253
188.0,12,356.306254
277.0,15,356.336463
197.0,10,356.358137
504.0,28,356.412702
181.0,7,356.428758
211.0,9,356.450722
251.0,11,356.474348
285.0,16,357.527035
274.0,17,357.561968
220.0,11,357.585402
272.0,16,357.618922
182.0,9,357.639453
298.0,14,357.668958
487.0,28,357.723548
244.0,10,357.74469
184.0,11,357.767942
210.0,9,357.788292
172.0,9,357.806925
303.0,15,357.83791
243.0,11,357.862478
146.0,6,357.875864
302.0,15,357.907134
246.0,10,357.927541
539.0,28,357.989468
142.0,6,358.002912
384.0,18,358.042025
283.0,13,358.068129
285.0,16,358.101573
188.0,9,358.120209
237.0,11,358.143256
342.0,19,358.181957
172.0,9,358.200483
258.0,15,358.232438
261.0,15,358.263104
230.0,13,358.289308
266.0,10,358.3116
228.0,13,358.33773
201.0,9,358.358156
374.0,22,358.400272
266.0,12,358.428127
165.0,9,358.448678
229.0,10,358.471233
177.0,13,358.496512
420.0,22,358.538698
266.0,21,359.63301
307.0,15,359.665809
405.0,26,359.717813
226.0,9,359.737382
223.0,10,359.758893
207.0,12,359.783359
163.0,13,359.810878
287.0,16,359.843007
253.0,13,359.869055
223.0,10,359.889173
229.0,12,359.913564
389.0,23,359.959664
240.0,11,359.981956
177.0,10,360.003255
215.0,9,360.022489
258.0,11,360.046373
370.0,18,360.087026
315.0,16,360.119329
225.0,9,360.1387
348.0,17,360.1722
211.0,12,360.198021
167.0,7,360.212846
206.0,9,360.233601
183.0,10,360.254959
370.0,20,360.296103
129.0,7,360.312857
264.0,14,360.343528
303.0,18,360.379344
329.0,20,360.419106
280.0,12,360.444962
190.0,9,360.465107
248.0,13,360.492674
237.0,12,360.519117
282.0,13,360.546663
215.0,10,360.566884
212.0,12,360.591421
427.0,26,360.643166
291.0,19,360.682559
164.0,9,361.765183
238.0,13,361.792258
252.0,15,361.822515
213.0,11,361.846417
255.0,15,361.876502
322.0,15,361.908661
289.0,14,361.937485
216.0,15,361.96806
269.0,13,361.995092
166.0,10,362.016406
416.0,23,362.061082
204.0,10,362.08267
418.0,23,362.128433
258.0,12,362.155887
223.0,12,362.178479
373.0,19,362.21605
247.0,13,362.242981
301.0,13,362.269793
213.0,9,362.289839
229.0,10,362.310997
215.0,10,362.331603
208.0,11,362.35488
240.0,12,362.379197
290.0,19,362.416386
181.0,9,362.435853
210.0,10,362.45822
295.0,16,362.491732
233.0,12,362.518535
390.0,26,362.568343
211.0,9,362.587304
225.0,11,362.612152
290.0,14,362.641463
190.0,10,362.665882
251.0,13,362.692519
273.0,14,362.720307
216.0,12,362.745194
135.0,5,362.756295
213.0,10,362.777562
242.0,18,362.81226
264.0,14,363.885236
323.0,17,363.919767
411.0,23,363.965451
241.0,11,363.989086
368.0,21,364.030317
370.0,20,364.069917
298.0,16,364.103501
160.0,7,364.119137
232.0,12,364.144161
224.0,11,364.167582
243.0,13,364.194471
197.0,12,364.21902
379.0,27,364.270862
201.0,11,364.294258
358.0,16,364.326643
155.0,9,364.346089
193.0,11,364.368706
182.0,10,364.390088
488.0,23,364.435276
329.0,13,364.463501
224.0,9,364.482472
268.0,14,364.511442
115.0,6,364.525036
184.0,9,364.544361
254.0,12,364.5689
211.0,11,364.59239
296.0,13,364.620182
319.0,15,364.651749
107.0,5,364.662905
241.0,9,364.687376
187.0,10,364.707306
294.0,13,364.735688
417.0,22,364.778992
289.0,13,364.80678
339.0,18,364.842838
179.0,9,364.862505
381.0,19,364.904493
430.0,27,366.010472
240.0,13,366.038368
230.0,11,366.060696
249.0,10,366.082167
281.0,13,366.111328
186.0,9,366.131298
266.0,14,366.15903
337.0,19,366.196957
87.0,6,366.210742
308.0,18,366.247483
247.0,11,366.270304
162.0,9,366.288907
286.0,12,366.315749
363.0,18,366.352463
254.0,13,366.379176
298.0,16,366.412849
207.0,11,366.436282
190.0,10,366.458015
203.0,11,366.480589
197.0,12,366.505923
225.0,12,366.530644
291.0,13,366.556988
155.0,9,366.576454
190.0,9,366.595523
244.0,13,366.622808
253.0,16,366.655517
224.0,10,366.677515
265.0,12,366.70306
347.0,19,366.741456
197.0,10,366.762948
301.0,18,366.79928
213.0,10,366.821751
353.0,17,366.855472
243.0,10,366.878399
469.0,26,366.930286
265.0,14,366.959048
222.0,11,366.982635
247.0,12,367.009263
285.0,16,367.041128
386.0,20,368.125411
169.0,9,368.145095
364.0,16,368.178627
366.0,21,368.219476
142.0,7,368.236285
364.0,19,368.275109
530.0,34,368.340151
231.0,9,368.359787
444.0,24,368.406795
422.0,22,368.450176
186.0,9,368.469058
267.0,13,368.496922
386.0,18,368.534139
556.0,33,368.598418
194.0,11,368.621601
97.0,5,368.633831
235.0,10,368.656661
203.0,10,368.679004
334.0,16,368.714734
356.0,19,368.753166
97.0,5,368.764377
377.0,20,368.804558
509.0,27,368.856708
325.0,14,368.884675
224.0,9,368.90373
200.0,9,368.923336
197.0,9,368.942773
148.0,13,368.969301
354.0,19,369.011647
283.0,12,369.03739
245.0,10,369.058806
422.0,21,369.107367
210.0,9,369.130214
264.0,12,370.208652
368.0,21,370.251544
335.0,17,370.287346
323.0,22,370.330046
429.0,21,370.379454
167.0,9,370.398495
165.0,9,370.417715
248.0,12,370.442321
213.0,9,370.461686
180.0,6,370.475071
247.0,13,370.503078
275.0,12,370.529007
211.0,12,370.554044
235.0,10,370.576119
348.0,20,370.61588
284.0,14,370.646499
161.0,10,370.668746
217.0,9,370.688217
185.0,10,370.710518
372.0,20,370.751765
274.0,13,370.78108
424.0,23,370.828258
198.0,9,370.847459
382.0,18,370.888967
202.0,8,370.907107
331.0,21,370.949081
272.0,13,370.977132
264.0,12,371.002451
199.0,10,371.024744
300.0,17,371.058892
381.0,16,371.093249
191.0,13,371.119944
215.0,11,371.142208
225.0,11,371.166212
286.0,14,371.195624
235.0,11,371.218576
202.0,8,371.236319
281.0,13,371.263681
192.0,9,371.283225
221.0,9,372.355524
208.0,11,372.378943
155.0,5,372.391152
145.0,5,372.403603
216.0,10,372.424805
275.0,15,372.454616
279.0,14,372.483836
364.0,18,372.520636
100.0,5,372.532855
306.0,17,372.566798
134.0,10,372.586902
321.0,21,372.630337
275.0,13,372.659058
210.0,9,372.67964
125.0,6,372.693056
228.0,10,372.714186
271.0,16,372.751424
237.0,17,372.785001
315.0,18,372.820632
332.0,19,372.858934
392.0,22,372.902488
169.0,9,372.921426
302.0,15,372.950873
286.0,14,372.979354
221.0,13,373.005938
352.0,19,373.046278
150.0,7,373.061528
225.0,13,373.085758
176.0,14,373.120651
187.0,9,373.140808
208.0,8,373.159254
227.0,18,373.194996
323.0,15,373.2276
264.0,13,373.253737
307.0,16,373.28802
290.0,14,373.31708
242.0,13,373.34389
312.0,14,373.373626
230.0,13,373.399556
279.0,19,374.494442
385.0,20,374.535483
280.0,15,374.565529
258.0,13,374.591839
318.0,15,374.623207
132.0,6,374.636562
434.0,22,374.683485
224.0,11,374.706062
176.0,9,374.726117
285.0,13,374.754493
261.0,11,374.777142
241.0,9,374.797501
175.0,9,374.816403
366.0,20,374.857525
184.0,11,374.880824
537.0,27,374.935393
512.0,28,374.990521
278.0,13,375.016683
179.0,9,375.035732
282.0,13,375.062435
249.0,11,375.087232
457.0,22,375.132169
359.0,16,375.165103
265.0,14,375.193178
461.0,27,375.246974
383.0,21,375.28868
173.0,9,375.308079
371.0,18,375.342498
275.0,17,375.378165
252.0,13,375.405324
296.0,13,375.432153
306.0,18,375.469725
205.0,10,375.490525
239.0,14,375.517909
363.0,21,376.609684
245.0,10,376.631791
631.0,35,376.702349
233.0,11,376.72573
400.0,20,376.767818
210.0,9,376.787562
253.0,14,376.815289
186.0,9,376.834778
268.0,20,376.874762
198.0,10,376.894833
260.0,13,376.921999
214.0,10,376.94327
133.0,7,376.958283
206.0,13,376.986326
319.0,15,377.017056
355.0,18,377.053887
224.0,9,377.071871
182.0,9,377.092167
611.0,35,377.169233
335.0,15,377.19926
475.0,22,377.244657
313.0,13,377.271844
268.0,11,377.296185
107.0,5,377.307634
205.0,7,377.322793
143.0,7,377.339088
179.0,12,377.364048
278.0,12,377.389962
188.0,11,377.412622
299.0,14,377.441545
226.0,14,377.470227
392.0,22,377.515095
142.0,14,377.543176
247.0,12,377.570802
233.0,11,377.593068
168.0,10,377.614536
353.0,16,377.647716
182.0,8,378.743389
337.0,17,378.78258
338.0,20,378.809023
353.0,16,378.842986
260.0,11,378.865003
302.0,15,378.895206
314.0,14,378.924615
218.0,9,378.944465
172.0,9,378.962978
363.0,19,379.000802
238.0,11,379.024415
518.0,27,379.077914
325.0,16,379.109357
205.0,9,379.128356
278.0,14,379.157434
195.0,10,379.178555
172.0,9,379.197555
228.0,10,379.218555
379.0,19,379.260054
373.0,17,379.305078
