#{"t_start": 1774713805.3145804, "env_id": "None"}
r,l,t
210.0,11,239.842199
176.0,14,239.875351
302.0,15,239.896263
382.0,17,239.934422
150.0,14,239.957939
162.0,11,239.98294
190.0,9,240.004483
310.0,17,240.035136
218.0,15,240.062425
190.0,9,240.08035
350.0,16,240.116842
369.0,18,240.155095
175.0,9,240.172072
245.0,11,240.204296
291.0,13,240.223374
217.0,16,240.251606
221.0,12,240.271533
509.0,24,240.323416
338.0,18,240.364054
298.0,15,240.386625
310.0,17,240.422361
235.0,9,240.44604
257.0,15,240.475014
383.0,19,240.510695
180.0,15,240.537266
190.0,10,240.562046
252.0,11,240.580924
254.0,14,240.6137
288.0,12,240.634147
350.0,17,240.666256
203.0,8,240.692474
397.0,18,240.760316
297.0,15,240.800027
385.0,20,240.859933
213.0,11,240.892392
351.0,17,240.929647
227.0,13,240.961913
205.0,9,240.983621
214.0,10,240.999364
212.0,9,241.0198
197.0,9,241.035517
355.0,16,241.064492
209.0,12,241.086269
285.0,12,241.117939
175.0,13,241.142871
432.0,25,241.188772
222.0,12,241.209072
195.0,8,241.225575
260.0,11,241.24726
325.0,16,241.284721
387.0,21,241.33072
401.0,20,241.362233
233.0,11,241.394076
246.0,9,241.420269
278.0,11,241.444189
183.0,8,241.462065
350.0,18,241.497479
178.0,13,241.524925
242.0,12,241.549573
148.0,9,241.566025
212.0,19,241.604668
491.0,24,241.659823
271.0,13,241.683754
321.0,18,241.728619
267.0,14,241.753372
220.0,9,241.775865
217.0,9,241.797981
341.0,16,241.830704
182.0,9,241.84841
193.0,10,241.871495
168.0,9,241.891201
458.0,23,241.934318
187.0,12,241.956771
220.0,9,241.98907
442.0,26,242.041263
205.0,10,242.065576
323.0,13,242.09807
200.0,10,242.125624
269.0,12,242.155595
150.0,9,242.185647
214.0,13,242.22113
255.0,12,242.260011
226.0,12,242.295307
172.0,11,242.32787
203.0,9,242.350839
260.0,11,242.390803
258.0,14,242.428172
217.0,9,242.445625
140.0,10,242.466927
278.0,13,242.498105
546.0,25,242.554573
224.0,18,242.601368
277.0,12,242.636918
334.0,16,242.682627
232.0,11,242.712809
250.0,11,242.73304
213.0,9,242.756463
289.0,18,242.796243
400.0,19,242.837275
153.0,13,242.861816
324.0,20,242.906214
319.0,17,242.945753
377.0,18,242.990967
237.0,10,243.010129
307.0,14,243.042553
215.0,9,243.067123
308.0,14,243.09583
227.0,11,243.116148
287.0,13,243.149056
195.0,8,243.167851
188.0,16,243.197621
325.0,17,243.224656
409.0,19,243.255059
392.0,20,243.293691
135.0,11,243.31809
247.0,10,243.336773
271.0,13,243.358765
242.0,12,243.387046
190.0,17,243.420919
203.0,9,243.442285
475.0,26,243.48965
220.0,11,243.522464
197.0,9,243.540571
250.0,12,243.566682
204.0,11,243.591506
195.0,11,243.619795
219.0,10,243.639997
278.0,12,243.671086
188.0,10,243.697684
201.0,13,243.738815
344.0,17,243.787211
298.0,14,243.825633
176.0,13,243.852984
290.0,13,243.885355
172.0,9,243.902147
229.0,13,243.936937
118.0,11,243.956078
214.0,10,243.986406
185.0,11,244.010558
175.0,6,244.022116
563.0,28,244.088633
293.0,19,244.13695
220.0,9,244.155015
235.0,11,244.177126
246.0,12,244.200424
172.0,8,244.219783
345.0,15,244.254117
147.0,9,244.272511
203.0,12,244.291016
220.0,11,244.319396
300.0,14,244.342225
274.0,15,244.372751
345.0,19,244.410738
336.0,17,244.445237
245.0,15,244.479947
199.0,13,244.504269
378.0,18,244.534694
197.0,9,244.559932
197.0,10,244.583839
218.0,12,244.604889
312.0,17,244.637667
208.0,9,244.663275
207.0,9,244.676417
237.0,10,244.695357
298.0,14,244.729842
259.0,12,244.75469
389.0,19,244.793798
150.0,6,244.80496
312.0,20,244.850053
263.0,13,244.883295
423.0,22,244.927411
240.0,9,244.94363
240.0,11,244.966018
170.0,9,244.985024
189.0,14,245.015796
522.0,25,245.063292
348.0,21,245.098042
319.0,16,245.132777
259.0,12,245.154981
505.0,26,245.206198
187.0,9,245.221193
267.0,15,245.259593
241.0,10,245.27645
192.0,10,245.29817
248.0,15,245.323037
341.0,14,245.361946
254.0,12,245.400923
228.0,10,245.421984
243.0,9,245.442354
314.0,15,245.472717
203.0,9,245.494294
202.0,8,245.513561
376.0,19,245.545596
302.0,15,245.583232
202.0,12,245.605657
268.0,11,245.629678
225.0,12,245.648687
237.0,12,245.677337
242.0,11,245.706649
158.0,8,245.723764
340.0,17,245.755486
203.0,10,245.778672
317.0,15,245.812461
165.0,10,245.838332
120.0,6,245.84776
265.0,13,245.878568
232.0,11,245.900077
354.0,16,245.93797
416.0,20,245.979153
192.0,9,245.998237
188.0,8,246.019478
162.0,11,246.040957
293.0,14,246.070947
413.0,19,246.108586
297.0,16,246.141578
140.0,8,246.15948
275.0,13,246.187121
231.0,11,246.211132
296.0,12,246.234015
188.0,10,246.264974
149.0,10,246.281369
248.0,13,246.311298
180.0,9,246.335148
282.0,13,246.362049
323.0,15,246.395753
198.0,16,246.431436
233.0,12,246.458648
330.0,17,246.493981
215.0,9,246.51176
190.0,10,246.540107
310.0,17,246.572602
253.0,10,246.595753
206.0,9,246.609007
231.0,9,246.627946
227.0,15,246.658415
210.0,12,246.683124
148.0,15,246.719654
418.0,18,246.757891
388.0,21,246.795311
309.0,15,246.825332
243.0,10,246.86948
197.0,9,246.898689
376.0,20,246.93075
327.0,15,246.963347
180.0,9,246.984586
330.0,14,247.012427
199.0,9,247.040079
242.0,11,247.061208
268.0,12,247.087807
137.0,6,247.108965
286.0,16,247.134139
212.0,11,247.158115
409.0,20,247.204034
283.0,12,247.241169
238.0,9,247.267133
229.0,11,247.299983
168.0,6,247.310111
426.0,21,247.350625
315.0,13,247.381613
337.0,18,247.414141
241.0,11,247.437314
129.0,9,247.457637
248.0,12,247.482406
264.0,13,247.506951
168.0,16,247.531973
312.0,14,247.561355
188.0,9,247.581074
277.0,12,247.605641
303.0,15,247.634604
212.0,13,247.66138
230.0,10,247.684689
197.0,9,247.701239
270.0,18,247.730013
223.0,9,247.753614
303.0,19,247.78469
286.0,17,247.820612
203.0,9,247.83659
225.0,11,247.863968
240.0,14,247.89145
413.0,20,247.928399
238.0,16,247.961277
230.0,11,247.993689
210.0,12,248.01589
165.0,9,248.032086
258.0,10,248.057373
360.0,17,248.093656
426.0,21,248.1354
190.0,11,248.159816
239.0,13,248.181683
242.0,13,248.216325
375.0,21,248.259788
230.0,12,248.282195
197.0,8,248.295252
155.0,16,248.326418
260.0,12,248.356186
316.0,16,248.385449
346.0,17,248.410222
160.0,9,248.432533
253.0,11,248.45276
125.0,9,248.469743
108.0,12,248.492687
300.0,14,248.530775
175.0,9,248.547965
302.0,14,248.57513
285.0,12,248.596753
211.0,10,248.622932
247.0,11,248.655031
344.0,17,248.68989
162.0,7,248.719291
160.0,9,248.736702
148.0,5,248.753196
341.0,14,248.781933
295.0,17,248.813965
217.0,10,248.836704
137.0,12,248.857229
272.0,13,248.887177
253.0,13,248.908572
266.0,13,248.92937
130.0,9,248.945641
380.0,16,248.983288
362.0,22,249.028212
355.0,16,249.06758
297.0,15,249.095155
246.0,11,249.111666
212.0,11,249.133179
177.0,11,249.159042
224.0,11,249.186802
239.0,19,249.219378
260.0,12,249.24253
276.0,16,249.284676
392.0,19,249.320876
270.0,13,249.346713
203.0,9,249.371655
330.0,18,249.423501
494.0,24,249.484326
177.0,7,249.502189
205.0,10,249.522769
232.0,14,249.55683
117.0,9,249.569588
331.0,16,249.603788
329.0,16,249.633538
487.0,24,249.692457
153.0,10,249.714171
89.0,10,249.730581
401.0,19,249.761768
152.0,6,249.777738
248.0,11,249.803217
200.0,9,249.821644
395.0,19,249.860007
262.0,12,249.887185
313.0,13,249.909121
242.0,16,249.947103
212.0,10,249.96887
257.0,16,250.007766
324.0,13,250.032802
185.0,16,250.06842
199.0,11,250.090229
200.0,7,250.10919
230.0,13,250.132915
308.0,13,250.161355
222.0,11,250.185231
140.0,5,250.200684
210.0,9,250.216033
359.0,18,250.254127
335.0,15,250.286424
230.0,11,250.308656
335.0,16,250.339527
207.0,9,250.363976
236.0,13,250.387539
195.0,9,250.410148
280.0,17,250.44004
223.0,14,250.470112
363.0,18,250.501441
417.0,19,250.545262
208.0,14,250.576551
294.0,13,250.598808
187.0,10,250.614182
255.0,13,250.650239
262.0,13,250.676914
202.0,10,250.694694
197.0,9,250.71375
282.0,13,250.747567
171.0,13,250.773038
396.0,20,250.810594
190.0,9,250.827404
158.0,9,250.852349
396.0,20,250.890036
415.0,22,250.931708
422.0,23,250.973366
215.0,11,251.002142
378.0,16,251.036811
258.0,15,251.061114
267.0,13,251.089091
404.0,23,251.135333
265.0,11,251.155593
220.0,12,251.182244
301.0,15,251.325908
148.0,8,251.344727
237.0,12,251.366082
334.0,18,251.400291
190.0,9,251.425708
255.0,13,251.452012
150.0,6,251.468816
192.0,9,251.496896
282.0,13,251.51724
217.0,10,251.538413
175.0,9,251.55766
252.0,14,251.587597
293.0,13,251.609642
174.0,10,251.635587
232.0,11,251.66135
137.0,11,251.679666
217.0,10,251.698593
222.0,12,251.737589
118.0,7,251.749801
276.0,11,251.766688
222.0,12,251.790302
287.0,16,251.824769
166.0,15,251.856848
156.0,13,251.885181
306.0,12,251.912261
160.0,10,251.943059
217.0,10,251.961062
448.0,22,252.002174
305.0,15,252.039158
296.0,14,252.082154
220.0,9,252.103672
366.0,19,252.139311
266.0,14,252.169774
216.0,11,252.190255
325.0,15,252.216718
263.0,14,252.241338
260.0,13,252.265818
479.0,25,252.316591
143.0,6,252.33247
310.0,16,252.361279
207.0,9,252.377752
224.0,12,252.406292
233.0,12,252.4287
244.0,11,252.452068
302.0,17,252.484096
244.0,12,252.510693
243.0,12,252.533365
232.0,10,252.551273
245.0,11,252.577466
246.0,13,252.605917
372.0,17,252.641171
143.0,6,252.65052
296.0,12,252.674933
240.0,11,252.701494
521.0,24,252.751913
170.0,7,252.766607
170.0,9,252.780363
249.0,11,252.806394
202.0,11,252.821158
396.0,26,252.874292
585.0,31,252.929931
78.0,10,252.948343
457.0,24,252.99709
187.0,9,253.013755
185.0,10,253.033385
172.0,9,253.052866
212.0,10,253.07503
170.0,10,253.102414
195.0,8,253.116293
261.0,11,253.139923
214.0,13,253.160249
177.0,10,253.180094
110.0,6,253.187872
245.0,10,253.210159
248.0,18,253.242635
197.0,9,253.259625
201.0,11,253.282074
213.0,9,253.300262
311.0,17,253.33485
335.0,15,253.381833
165.0,10,253.407674
386.0,19,253.558683
327.0,16,253.62552
398.0,20,253.727485
345.0,17,253.787749
240.0,10,253.823965
319.0,17,253.886761
279.0,15,253.931701
177.0,11,253.969004
255.0,12,254.025886
220.0,8,254.057429
243.0,12,254.099501
253.0,10,254.145222
335.0,16,254.21317
245.0,12,254.264722
192.0,12,254.308418
207.0,10,254.34028
275.0,14,254.40753
533.0,26,254.482375
267.0,13,255.826357
181.0,12,255.866413
212.0,12,255.925075
160.0,9,255.984702
201.0,9,256.029791
198.0,9,256.068659
220.0,10,256.128051
313.0,14,256.181023
286.0,15,256.240947
150.0,9,256.27393
347.0,19,256.351136
203.0,9,256.386837
187.0,8,256.414961
225.0,14,256.464066
278.0,14,256.502858
170.0,10,256.539262
99.0,11,256.56707
190.0,7,256.597925
532.0,31,256.699616
218.0,14,256.732501
262.0,12,256.765432
250.0,16,256.807395
305.0,13,256.848686
316.0,13,256.877223
226.0,11,256.907085
125.0,8,256.925297
198.0,7,256.951491
168.0,7,256.97253
205.0,9,256.996252
435.0,21,257.058033
215.0,9,257.089185
262.0,12,257.123531
135.0,12,257.153675
382.0,20,257.207183
237.0,13,257.244467
221.0,11,257.271694
459.0,23,257.316661
244.0,12,257.341447
222.0,9,257.362372
208.0,10,257.378879
197.0,9,257.400904
178.0,9,257.41793
273.0,16,257.453547
187.0,13,257.475557
244.0,14,257.509915
498.0,26,257.567704
287.0,12,257.595992
189.0,11,257.622079
203.0,12,257.645387
491.0,23,257.696168
335.0,14,257.727301
428.0,19,257.770535
236.0,10,257.788278
438.0,26,257.842219
152.0,7,257.86722
188.0,9,257.885304
452.0,22,257.940285
298.0,14,257.977555
385.0,19,258.029444
342.0,21,258.07269
295.0,16,258.105628
240.0,10,258.127566
289.0,17,258.166543
327.0,16,258.19534
190.0,9,258.212839
280.0,12,258.234881
190.0,9,258.259686
314.0,14,258.291747
350.0,17,258.32202
245.0,12,258.34033
212.0,11,258.362237
270.0,12,258.391924
265.0,14,258.420077
439.0,25,258.481807
193.0,12,258.52234
287.0,12,258.553251
436.0,21,258.602607
135.0,15,258.634306
177.0,10,258.662601
154.0,14,258.686239
262.0,11,258.717226
215.0,9,258.735342
235.0,11,258.763106
207.0,9,258.780936
269.0,14,258.81226
235.0,11,258.837863
354.0,17,258.880714
199.0,9,258.902776
183.0,11,258.92407
460.0,20,258.963923
182.0,16,259.003017
240.0,9,259.02149
195.0,10,259.043795
165.0,11,259.061867
234.0,11,259.089194
213.0,12,259.112921
158.0,8,259.129733
295.0,11,259.150063
178.0,12,259.174879
249.0,13,259.197778
309.0,19,259.240123
237.0,18,259.273588
241.0,10,259.304064
182.0,9,259.321756
278.0,14,259.354856
227.0,9,259.372648
189.0,11,259.397706
155.0,9,259.411969
130.0,9,259.440244
340.0,18,259.528516
173.0,10,259.549502
317.0,14,259.577942
300.0,14,259.605097
245.0,17,259.630518
352.0,20,259.673265
220.0,12,259.700952
192.0,9,259.724703
192.0,9,259.741357
276.0,11,259.76841
261.0,11,259.787397
144.0,9,259.80922
300.0,18,259.842508
196.0,10,259.868683
389.0,20,259.902937
263.0,14,259.929077
239.0,15,259.967913
187.0,12,259.998913
399.0,22,260.052362
345.0,19,260.107054
244.0,13,260.139539
448.0,24,260.190317
247.0,13,260.219146
155.0,9,260.235792
307.0,14,260.259756
195.0,8,260.282835
232.0,14,260.318066
239.0,15,260.348513
193.0,9,260.365098
195.0,11,260.394782
238.0,15,260.41713
279.0,13,260.448956
157.0,18,260.477463
182.0,10,260.51363
440.0,20,260.552684
317.0,15,260.577349
182.0,9,260.597608
280.0,17,260.641049
363.0,21,260.683251
225.0,16,260.719868
260.0,13,260.741803
306.0,15,260.774704
202.0,9,260.789255
262.0,14,260.820571
122.0,7,260.836618
278.0,16,260.872399
416.0,21,260.918853
267.0,13,260.944135
199.0,9,260.960636
190.0,10,260.983798
260.0,13,261.019271
160.0,7,261.045772
240.0,10,261.075203
193.0,9,261.111087
214.0,12,261.140063
177.0,13,261.166126
450.0,23,261.214952
197.0,9,261.242616
274.0,19,261.280275
402.0,21,261.321532
237.0,12,261.349799
381.0,20,261.403101
203.0,10,261.423123
277.0,13,261.452127
355.0,19,261.482562
238.0,11,261.509039
147.0,15,261.535433
236.0,11,261.555635
288.0,14,261.577135
168.0,11,261.601991
202.0,14,261.625314
200.0,9,261.649544
268.0,18,261.677392
159.0,11,261.708812
332.0,19,261.73859
427.0,23,261.772014
272.0,17,261.806649
268.0,12,261.83567
326.0,15,261.904395
203.0,9,261.925874
379.0,19,261.958203
203.0,14,261.994961
270.0,12,262.021159
180.0,9,262.039321
411.0,22,262.086873
455.0,23,262.140099
217.0,10,262.164193
187.0,10,262.178467
316.0,15,262.207242
306.0,18,262.253958
213.0,9,262.269406
395.0,17,262.298594
386.0,19,262.335398
135.0,9,262.355985
412.0,19,262.39587
273.0,12,262.421574
417.0,22,262.459945
245.0,16,262.494081
257.0,19,262.536482
286.0,14,262.567354
172.0,10,262.583368
169.0,13,262.623494
121.0,13,262.651908
175.0,7,262.662863
301.0,13,262.696932
201.0,12,262.72433
223.0,10,262.74135
151.0,9,262.75857
276.0,13,262.798289
304.0,14,262.828025
245.0,12,262.851902
158.0,9,262.874003
415.0,20,262.92502
237.0,13,262.956005
187.0,9,262.973109
209.0,12,262.997597
262.0,12,263.02599
314.0,15,263.060185
167.0,9,263.081707
359.0,16,263.115234
285.0,13,263.14079
183.0,9,263.163062
176.0,9,263.189217
152.0,6,263.200393
264.0,16,263.226517
483.0,23,263.27529
287.0,13,263.300717
319.0,16,263.329746
149.0,11,263.35649
240.0,12,263.387586
396.0,18,263.424254
260.0,13,263.454154
222.0,9,263.470071
458.0,26,263.524547
392.0,23,263.575178
171.0,11,263.601098
170.0,7,263.620221
237.0,12,263.648036
198.0,11,263.666329
160.0,11,263.690758
194.0,9,263.711839
245.0,9,263.739705
193.0,13,263.772941
300.0,17,263.811538
424.0,24,263.867316
476.0,21,263.920364
281.0,17,263.958806
692.0,38,264.035966
180.0,9,264.055505
187.0,10,264.088572
188.0,11,264.115062
269.0,14,264.14038
417.0,19,264.187112
303.0,14,264.219997
217.0,9,264.244963
177.0,10,264.265968
214.0,11,264.290425
314.0,14,264.322662
200.0,10,264.345096
163.0,9,264.361357
394.0,19,264.398101
384.0,18,264.443009
340.0,15,264.474907
192.0,11,264.49497
221.0,11,264.51546
192.0,14,264.545487
287.0,13,264.573128
220.0,11,264.595086
228.0,9,264.611946
180.0,9,264.634914
190.0,9,264.650712
316.0,22,264.685908
189.0,9,264.710797
192.0,9,264.733989
233.0,12,264.756181
493.0,25,264.802784
255.0,12,264.823814
289.0,15,264.861758
175.0,9,264.882228
224.0,11,264.90677
117.0,9,264.92277
401.0,24,264.972391
192.0,11,264.996571
405.0,19,265.032631
253.0,12,265.057411
162.0,8,265.082051
202.0,9,265.098829
238.0,11,265.128811
317.0,15,265.161499
265.0,14,265.205058
323.0,15,265.234437
273.0,14,265.254668
288.0,14,265.280969
292.0,15,265.308296
170.0,9,265.327863
394.0,18,265.359221
308.0,17,265.391875
217.0,9,265.429182
217.0,9,265.452642
370.0,17,265.492967
303.0,17,265.527143
222.0,9,265.552563
299.0,12,265.577518
207.0,10,265.600267
235.0,9,265.61563
293.0,15,265.647784
260.0,11,265.670939
150.0,6,265.689423
256.0,15,265.722964
371.0,18,265.767238
273.0,14,265.795347
297.0,15,265.830157
247.0,12,265.857947
227.0,11,265.890766
244.0,12,265.915888
245.0,12,265.937639
240.0,9,265.956847
212.0,11,265.987031
278.0,14,266.011687
349.0,16,266.050299
213.0,9,266.067613
255.0,11,266.105292
205.0,14,266.1484
111.0,6,266.161195
230.0,11,266.19596
347.0,15,266.243447
393.0,24,266.309895
390.0,26,266.386794
325.0,16,266.43532
551.0,27,266.50066
248.0,11,266.527174
167.0,11,266.543485
329.0,17,266.584168
425.0,21,266.631024
263.0,10,266.651124
322.0,15,266.686445
223.0,8,266.703668
199.0,11,266.733434
222.0,9,266.752841
185.0,9,266.774199
285.0,13,266.809731
474.0,24,266.868186
253.0,11,266.88968
160.0,8,266.909167
243.0,11,266.937268
417.0,21,266.984992
274.0,15,267.01779
196.0,9,267.035316
271.0,12,267.05889
157.0,9,267.082844
410.0,18,267.117842
240.0,11,267.14331
166.0,14,267.165981
332.0,20,267.206507
397.0,21,267.271836
102.0,10,267.302504
190.0,12,267.337797
155.0,12,267.370843
278.0,14,267.402016
346.0,17,267.437241
213.0,9,267.4541
296.0,19,267.501129
162.0,9,267.52149
316.0,16,267.548622
161.0,15,267.579157
247.0,10,267.599711
355.0,17,267.640698
243.0,13,267.668723
195.0,9,267.690898
210.0,9,267.713482
243.0,11,267.737543
173.0,9,267.751959
268.0,13,267.781546
207.0,9,267.802305
290.0,11,267.831743
337.0,16,267.868006
236.0,10,267.889091
167.0,12,267.924205
275.0,13,267.957361
236.0,11,267.984696
309.0,14,268.021416
553.0,24,268.078629
247.0,11,268.100572
220.0,9,268.12681
201.0,10,268.150045
285.0,13,268.180241
268.0,11,268.203974
354.0,16,268.240636
225.0,10,268.264133
295.0,15,268.295559
308.0,13,268.326407
198.0,9,268.344508
553.0,28,268.398705
357.0,19,268.443305
271.0,14,268.474542
361.0,20,268.517791
406.0,24,268.575331
377.0,20,268.621755
461.0,23,268.673768
229.0,13,268.70322
288.0,14,268.732629
233.0,9,268.754184
292.0,14,268.780446
141.0,8,268.797189
322.0,15,268.829053
215.0,9,268.85712
426.0,20,268.900052
260.0,12,268.929102
221.0,12,268.957057
110.0,5,268.979237
103.0,9,269.001611
215.0,13,269.034241
439.0,27,269.093832
332.0,15,269.132323
321.0,15,269.15578
212.0,17,269.19167
345.0,17,269.220193
255.0,14,269.253805
143.0,7,269.268443
132.0,7,269.286273
257.0,13,269.307636
175.0,7,269.32851
192.0,13,269.354068
172.0,10,269.373277
264.0,14,269.393905
307.0,14,269.432668
187.0,10,269.450665
288.0,13,269.477317
414.0,21,269.524735
144.0,11,269.546518
135.0,6,269.560781
199.0,9,269.576142
158.0,9,269.590991
277.0,15,269.623394
275.0,12,269.646221
207.0,14,269.677316
334.0,18,269.714013
274.0,13,269.739922
367.0,18,269.779147
257.0,11,269.79843
225.0,11,269.814304
230.0,14,269.846262
176.0,10,269.861491
559.0,33,269.930754
185.0,9,269.946638
236.0,14,269.973969
233.0,9,269.99757
234.0,14,270.020364
192.0,12,270.04214
125.0,7,270.061568
333.0,18,270.094626
225.0,11,270.116215
267.0,11,270.13641
178.0,10,270.158447
211.0,10,270.176554
308.0,18,270.208348
194.0,15,270.238594
133.0,8,270.258111
250.0,11,270.285942
308.0,13,270.308529
319.0,20,270.350367
167.0,9,270.376685
120.0,9,270.400954
276.0,13,270.428404
170.0,9,270.450054
175.0,6,270.475716
140.0,5,270.489881
262.0,12,270.521986
188.0,17,270.566267
413.0,21,270.626048
185.0,11,270.655595
458.0,22,270.730715
205.0,12,270.763901
402.0,22,270.827775
181.0,12,270.860785
208.0,22,270.918957
130.0,9,270.942303
110.0,5,270.957711
247.0,12,270.990829
93.0,9,271.011645
128.0,7,271.029855
197.0,9,271.061541
306.0,13,271.100837
190.0,9,271.123675
160.0,11,271.161572
310.0,15,271.210146
160.0,9,271.262048
230.0,12,271.307581
205.0,11,271.348764
405.0,20,271.456403
171.0,13,271.524191
197.0,8,271.553184
160.0,9,271.579862
292.0,14,271.621533
141.0,9,271.653786
328.0,16,271.696332
140.0,5,271.708571
338.0,18,271.756668
155.0,5,271.773503
214.0,11,271.796354
168.0,7,271.814373
325.0,14,271.853636
285.0,12,271.88007
313.0,15,271.912489
483.0,24,271.967349
238.0,11,271.993161
192.0,10,272.017823
217.0,10,272.035788
238.0,13,272.062512
213.0,10,272.0882
157.0,8,272.103136
220.0,9,272.122051
242.0,11,272.147641
379.0,18,272.181924
403.0,21,272.229204
310.0,14,272.253018
220.0,9,272.269438
285.0,14,272.30036
216.0,11,272.3222
373.0,19,272.361105
150.0,5,272.37694
336.0,20,272.43182
230.0,10,272.450353
413.0,26,272.503293
200.0,12,272.527341
495.0,21,272.566038
328.0,15,272.593921
381.0,19,272.623437
316.0,17,272.656958
261.0,12,272.683778
304.0,15,272.710091
469.0,20,272.742894
389.0,19,272.774323
620.0,38,272.843424
235.0,10,272.859102
180.0,7,272.873778
254.0,15,272.911056
273.0,12,272.938617
263.0,13,272.963469
336.0,16,272.992151
172.0,8,273.005958
307.0,14,273.030056
300.0,12,273.052687
212.0,15,273.081592
406.0,19,273.120049
298.0,14,273.153455
232.0,11,273.176065
345.0,16,273.207141
241.0,12,273.225218
332.0,19,273.2655
357.0,17,273.302947
197.0,9,273.317914
225.0,11,273.34031
390.0,18,273.387448
222.0,9,273.404854
281.0,14,273.436957
183.0,7,273.454657
307.0,16,273.493033
215.0,12,273.517186
188.0,17,273.547654
197.0,9,273.569229
296.0,16,273.608027
440.0,20,273.667392
254.0,13,273.686126
162.0,9,273.700055
198.0,9,273.714733
317.0,19,273.741063
212.0,13,273.762724
212.0,12,273.783638
197.0,9,273.799632
175.0,6,273.804719
177.0,7,273.814136
197.0,9,273.821227
406.0,23,273.850875
343.0,18,273.8688
241.0,16,273.884894
269.0,17,273.9018
171.0,10,273.9114
134.0,13,273.922141
356.0,18,273.944152
277.0,15,273.958734
245.0,9,273.968266
297.0,14,273.981589
303.0,13,273.994944
380.0,18,274.010929
242.0,11,274.024189
190.0,12,274.035432
355.0,15,274.050605
300.0,14,274.06371
392.0,17,274.080808
276.0,17,274.097279
294.0,16,274.114324
457.0,23,274.134816
331.0,16,274.153751
215.0,12,274.165897
292.0,14,274.180931
419.0,21,274.200055
217.0,10,274.21341
310.0,14,274.225453
288.0,15,274.238579
237.0,11,274.250436
209.0,14,274.263441
467.0,22,274.281639
547.0,28,274.304546
225.0,8,274.31341
512.0,28,274.336363
249.0,11,274.343652
358.0,17,274.357661
192.0,9,274.364148
351.0,19,274.381214
198.0,11,274.387155
170.0,7,274.394539
195.0,9,274.401055
268.0,14,274.412974
172.0,9,274.419446
397.0,23,274.435616
323.0,16,274.446368
379.0,18,274.459363
268.0,14,274.469003
507.0,26,274.486859
435.0,21,274.501826
194.0,12,274.512536
217.0,12,274.52118
193.0,11,274.526565
185.0,11,274.535246
213.0,10,274.545932
240.0,24,274.559844
241.0,10,274.56631
301.0,15,274.577019
302.0,14,274.588412
222.0,10,274.594835
196.0,10,274.601404
175.0,9,274.608764
561.0,28,274.629135
222.0,10,274.635501
378.0,22,274.691557
212.0,9,274.700659
285.0,13,274.713924
190.0,9,274.719589
203.0,10,274.726984
207.0,11,274.735106
311.0,13,274.745398
133.0,5,274.749464
133.0,9,274.754599
243.0,15,274.764803
179.0,13,274.773996
200.0,9,274.781089
277.0,14,274.790403
206.0,12,274.798535
197.0,9,274.806045
184.0,11,274.814536
310.0,14,274.824725
262.0,13,274.833056
296.0,16,274.848872
295.0,14,274.863642
202.0,11,274.875918
335.0,17,274.889314
240.0,10,274.903378
260.0,12,274.911844
172.0,10,274.918421
455.0,21,274.935962
382.0,23,274.953312
202.0,11,274.962471
175.0,9,274.968588
237.0,11,274.975917
143.0,6,274.984183
253.0,10,274.989785
485.0,22,275.007458
233.0,15,275.017709
275.0,12,275.026917
144.0,10,275.035114
223.0,11,275.04223
260.0,16,275.053431
188.0,9,275.060627
706.0,36,275.083674
305.0,13,275.092316
208.0,9,275.098528
190.0,9,275.106928
365.0,18,275.118265
267.0,13,275.126428
375.0,18,275.139903
222.0,9,275.153246
217.0,13,275.160964
205.0,10,275.169115
379.0,19,275.183494
235.0,11,275.191039
258.0,13,275.201236
405.0,17,275.211724
321.0,13,275.22103
256.0,10,275.230177
239.0,13,275.238378
304.0,16,275.248597
215.0,13,275.256946
179.0,10,275.265106
328.0,15,275.27436
194.0,9,275.280431
296.0,13,275.289394
245.0,11,275.298764
213.0,9,275.303903
208.0,10,275.311122
235.0,9,275.318346
209.0,10,275.325914
264.0,12,275.334244
162.0,7,275.339291
363.0,20,275.351596
251.0,14,275.363574
128.0,6,275.371045
147.0,8,275.381591
149.0,19,275.407105
147.0,14,275.427443
176.0,11,275.445547
342.0,16,275.470969
197.0,9,275.480464
254.0,12,275.494063
149.0,11,275.502661
240.0,14,275.51176
243.0,9,275.5224
250.0,13,275.53366
271.0,11,275.542824
199.0,13,275.55325
315.0,25,275.569839
137.0,9,275.576985
257.0,12,275.584245
145.0,9,275.591892
163.0,9,275.597121
282.0,14,275.60834
328.0,21,275.623731
215.0,12,275.63197
222.0,11,275.638074
240.0,10,275.648919
208.0,10,275.655012
240.0,17,275.66848
473.0,26,275.685033
285.0,13,275.697866
351.0,19,275.712606
142.0,8,275.718687
275.0,15,275.72893
287.0,16,275.743207
245.0,13,275.752475
383.0,17,275.763757
217.0,10,275.773458
365.0,19,275.789423
337.0,17,275.799725
250.0,12,275.807919
188.0,9,275.814445
271.0,12,275.826828
254.0,14,275.83606
245.0,13,275.844287
175.0,11,275.851574
313.0,15,275.861724
323.0,14,275.871866
564.0,30,275.891603
405.0,25,275.909223
370.0,19,275.921612
303.0,12,275.931494
332.0,17,275.943615
302.0,13,275.952283
437.0,23,275.969805
220.0,12,275.9775
228.0,9,275.984156
497.0,27,276.003346
194.0,10,276.011058
340.0,18,276.02204
204.0,12,276.030842
406.0,23,276.044975
