#{"t_start": 1774714095.9442787, "env_id": "None"}
r,l,t
283.0,14,78.686127
227.0,12,78.693748
217.0,12,78.700176
193.0,10,78.707791
225.0,11,78.714446
489.0,27,78.731006
333.0,17,78.740121
141.0,6,78.746992
194.0,9,78.752095
289.0,18,78.762814
203.0,9,78.768634
459.0,24,78.785187
212.0,11,78.791756
153.0,11,78.79887
266.0,14,78.807401
163.0,8,78.813639
344.0,24,78.827234
143.0,9,78.832303
226.0,15,78.841122
185.0,8,78.847153
489.0,32,78.866019
197.0,9,78.871427
293.0,14,78.878715
188.0,9,78.886954
292.0,17,78.89623
213.0,10,78.902008
115.0,5,78.905475
217.0,13,78.915565
281.0,14,78.92193
228.0,12,78.930239
233.0,14,78.941197
185.0,9,78.948991
183.0,12,78.955155
470.0,24,78.970557
176.0,8,78.975628
175.0,12,78.985514
358.0,19,78.997815
280.0,15,79.005933
190.0,11,79.012184
230.0,10,79.020324
184.0,9,79.025525
239.0,11,79.032621
180.0,9,79.037688
283.0,15,79.047799
242.0,12,79.057012
239.0,16,79.069674
238.0,12,79.076159
235.0,12,79.08463
402.0,19,79.096113
209.0,11,79.1022
177.0,11,79.108627
256.0,12,79.117157
220.0,11,79.125299
193.0,11,79.132812
389.0,20,79.143544
168.0,7,79.14893
251.0,13,79.15747
210.0,11,79.163617
223.0,10,79.17087
285.0,14,79.179468
408.0,22,79.193553
228.0,10,79.199745
224.0,13,79.207639
235.0,11,79.214463
301.0,14,79.223331
242.0,12,79.22915
191.0,9,79.235704
177.0,9,79.242657
153.0,13,79.25136
229.0,13,79.258209
225.0,11,79.265603
344.0,17,79.276072
150.0,6,79.280205
188.0,14,79.288353
239.0,11,79.295547
220.0,13,79.304138
271.0,12,79.311681
279.0,15,79.32031
213.0,13,79.328686
154.0,10,79.335221
207.0,12,79.341913
153.0,9,79.34926
181.0,9,79.354382
181.0,10,79.36367
275.0,15,79.372167
239.0,13,79.379291
281.0,17,79.389595
145.0,9,79.396113
141.0,10,79.401173
80.0,5,79.40543
250.0,12,79.412671
347.0,19,79.424236
292.0,15,79.433484
269.0,16,79.44207
170.0,11,79.44823
251.0,12,79.457898
257.0,13,79.465101
268.0,15,79.475354
394.0,20,79.486754
177.0,9,79.493347
219.0,12,79.502647
319.0,16,79.512127
249.0,12,79.519258
224.0,15,79.529811
290.0,14,79.536962
205.0,10,79.54412
252.0,13,79.550207
294.0,15,79.560843
195.0,9,79.565929
208.0,10,79.573152
322.0,17,79.582781
288.0,14,79.591612
255.0,14,79.599776
537.0,34,79.619374
351.0,21,79.631802
287.0,13,79.640838
367.0,19,79.65381
263.0,12,79.66462
152.0,8,79.669679
324.0,17,79.682097
181.0,9,79.687697
215.0,14,79.695847
268.0,14,79.703375
150.0,19,79.717329
167.0,9,79.722378
260.0,15,79.732594
304.0,17,79.740986
247.0,15,79.752005
333.0,20,79.765666
194.0,9,79.771229
253.0,13,79.778934
193.0,13,79.789015
246.0,13,79.797153
230.0,12,79.80426
206.0,14,79.811473
274.0,12,79.821006
285.0,15,79.830273
289.0,17,79.839448
355.0,19,79.850972
255.0,12,79.860192
281.0,14,79.869423
310.0,19,79.87963
140.0,7,79.884714
173.0,9,79.891192
118.0,5,79.895273
252.0,12,79.90246
299.0,16,79.912928
161.0,7,79.917428
209.0,14,79.926749
244.0,12,79.933805
259.0,12,79.940884
208.0,12,79.949088
131.0,9,79.954162
298.0,15,79.96356
306.0,19,79.974838
178.0,13,79.984378
186.0,14,79.991613
212.0,18,80.002946
224.0,12,80.009947
244.0,14,80.021066
423.0,23,80.035308
347.0,17,80.045003
463.0,23,80.059417
153.0,12,80.069304
223.0,18,80.079632
243.0,12,80.086794
194.0,14,80.094927
246.0,18,80.10767
305.0,18,80.118295
257.0,15,80.126603
175.0,11,80.134499
317.0,16,80.1449
244.0,15,80.153413
306.0,16,80.162492
173.0,9,80.169484
214.0,13,80.178967
132.0,9,80.183415
246.0,15,80.193575
360.0,20,80.205027
360.0,18,80.215853
300.0,16,80.226849
376.0,19,80.237144
165.0,9,80.242721
188.0,9,80.250598
195.0,9,80.255896
175.0,10,80.26216
98.0,5,80.266221
363.0,15,80.275846
183.0,8,80.280999
197.0,9,80.287156
150.0,12,80.295382
241.0,9,80.301767
210.0,11,80.308373
183.0,9,80.314253
181.0,14,80.322839
239.0,16,80.333508
217.0,10,80.339849
271.0,13,80.347493
334.0,16,80.355983
263.0,16,80.366605
258.0,14,80.377251
225.0,11,80.382347
244.0,11,80.389594
208.0,9,80.395185
296.0,13,80.404466
462.0,26,80.41879
367.0,19,80.430001
255.0,12,80.438543
210.0,11,80.446139
312.0,17,80.45534
565.0,30,80.472689
268.0,16,80.484465
215.0,10,80.490564
166.0,10,80.495683
187.0,9,80.5028
276.0,14,80.512176
281.0,16,80.521418
195.0,12,80.528622
223.0,11,80.534712
194.0,10,80.541483
206.0,10,80.549136
142.0,8,80.554225
190.0,12,80.561368
247.0,14,80.569996
269.0,13,80.578364
201.0,13,80.586529
222.0,10,80.591995
200.0,11,80.599439
298.0,14,80.608685
386.0,20,80.620419
263.0,11,80.625507
273.0,17,80.638724
199.0,10,80.644315
250.0,13,80.651555
194.0,9,80.657645
250.0,14,80.667307
216.0,11,80.674411
57.0,9,80.678519
148.0,5,80.681565
258.0,15,80.692097
317.0,17,80.702299
185.0,9,80.707447
248.0,13,80.71579
287.0,15,80.726519
247.0,16,80.736233
332.0,16,80.746492
248.0,13,80.753893
228.0,11,80.762275
244.0,12,80.769462
217.0,9,80.774844
95.0,5,80.777964
347.0,19,80.78977
213.0,13,80.797936
236.0,13,80.803974
227.0,12,80.812451
228.0,10,80.819968
323.0,17,80.831389
80.0,10,80.838317
183.0,12,80.844958
234.0,14,80.853774
192.0,9,80.858952
265.0,12,80.866166
227.0,12,80.873143
185.0,9,80.88143
393.0,20,80.893018
332.0,17,80.902946
295.0,12,80.910047
205.0,10,80.917103
323.0,19,80.927299
215.0,13,80.935854
210.0,11,80.941927
224.0,12,80.951031
225.0,13,80.958202
152.0,9,80.964621
177.0,11,80.970714
240.0,12,80.98011
288.0,15,80.989242
200.0,11,80.995675
243.0,13,81.002766
168.0,7,81.0107
227.0,11,81.02195
427.0,22,81.032937
365.0,19,81.044691
380.0,19,81.059221
170.0,7,81.064342
279.0,15,81.07368
263.0,14,81.083359
326.0,19,81.094969
147.0,7,81.10004
195.0,9,81.104517
185.0,9,81.110937
338.0,25,81.126797
208.0,12,81.133022
196.0,13,81.140046
260.0,12,81.147667
325.0,17,81.15834
186.0,8,81.163424
211.0,12,81.170702
267.0,14,81.180174
286.0,16,81.191883
311.0,14,81.199752
271.0,13,81.208874
217.0,10,81.214056
100.0,9,81.22062
218.0,12,81.257217
348.0,21,81.270954
173.0,6,81.272974
145.0,7,81.279499
156.0,11,81.28623
267.0,14,81.292798
137.0,11,81.299145
120.0,6,81.303451
140.0,8,81.308884
203.0,11,81.315148
173.0,9,81.320214
333.0,17,81.332348
276.0,13,81.342294
212.0,16,81.354652
242.0,13,81.364997
196.0,14,81.376721
272.0,14,81.385563
165.0,11,81.393122
255.0,12,81.401001
186.0,8,81.407241
202.0,11,81.415324
205.0,11,81.421381
128.0,7,81.426191
127.0,9,81.432586
190.0,9,81.439109
161.0,10,81.444704
214.0,10,81.450784
321.0,17,81.463539
315.0,17,81.473349
178.0,9,81.480982
150.0,8,81.486173
117.0,11,81.496742
131.0,11,81.504001
246.0,12,81.51263
275.0,17,81.52188
206.0,9,81.528352
95.0,5,81.532422
145.0,10,81.537544
203.0,11,81.544643
148.0,9,81.551289
177.0,12,81.558675
144.0,13,81.566384
183.0,9,81.572872
151.0,12,81.581867
275.0,15,81.590067
316.0,19,81.602985
180.0,9,81.60808
183.0,9,81.616668
375.0,21,81.627975
259.0,12,81.635314
267.0,13,81.642458
138.0,9,81.648669
269.0,13,81.657858
260.0,12,81.664419
251.0,12,81.671715
221.0,9,81.678411
219.0,11,81.685609
128.0,7,81.688648
215.0,12,81.695231
180.0,9,81.704114
356.0,24,81.716549
112.0,8,81.721623
144.0,9,81.726814
270.0,13,81.735625
294.0,14,81.74455
245.0,14,81.752221
283.0,14,81.761447
173.0,9,81.767969
177.0,9,81.774431
302.0,14,81.782562
163.0,8,81.787806
170.0,10,81.795327
190.0,9,81.800416
212.0,14,81.809004
355.0,17,81.818405
271.0,15,81.829041
190.0,14,81.837328
173.0,10,81.844463
251.0,15,81.85454
163.0,10,81.86181
194.0,10,81.869484
201.0,10,81.874585
295.0,25,81.889871
118.0,7,81.896631
180.0,13,81.903747
197.0,10,81.91083
180.0,11,81.918026
247.0,13,81.925722
100.0,4,81.929501
276.0,16,81.939673
167.0,11,81.946358
159.0,10,81.955954
220.0,13,81.964173
291.0,15,81.973336
245.0,12,81.979884
242.0,14,81.99038
167.0,9,81.995688
268.0,13,82.00469
327.0,15,82.012885
253.0,13,82.022278
259.0,14,82.0307
170.0,9,82.035885
174.0,14,82.043246
140.0,9,82.051319
187.0,9,82.055821
177.0,9,82.062313
203.0,12,82.070824
155.0,8,82.07728
320.0,17,82.087959
183.0,9,82.094078
213.0,12,82.100601
187.0,11,82.108047
260.0,14,82.119151
165.0,8,82.12422
245.0,13,82.132488
176.0,11,82.140927
233.0,15,82.15107
160.0,9,82.156621
150.0,9,82.160687
288.0,15,82.172529
126.0,6,82.175585
164.0,10,82.182934
140.0,7,82.188019
313.0,19,82.19923
221.0,12,82.205355
197.0,11,82.212545
221.0,10,82.219643
233.0,14,82.229013
222.0,12,82.23617
274.0,12,82.242544
213.0,9,82.24713
134.0,9,82.255837
253.0,14,82.262958
132.0,8,82.269122
300.0,16,82.278571
95.0,5,82.282784
238.0,12,82.290008
212.0,12,82.297156
285.0,14,82.305451
253.0,13,82.314031
135.0,7,82.319355
127.0,9,82.323452
354.0,18,82.335044
240.0,11,82.342573
502.0,27,82.357543
220.0,12,82.367161
245.0,13,82.374305
314.0,16,82.388263
183.0,9,82.394362
196.0,13,82.403405
137.0,11,82.410793
195.0,10,82.417116
293.0,14,82.426537
122.0,9,82.431955
245.0,12,82.439058
132.0,11,82.447835
257.0,14,82.456013
204.0,15,82.46424
262.0,14,82.472344
469.0,25,82.491524
292.0,19,82.501679
296.0,15,82.510874
175.0,9,82.515941
188.0,9,82.524588
180.0,9,82.529794
187.0,10,82.534892
334.0,18,82.546865
226.0,12,82.555794
121.0,14,82.56391
118.0,5,82.567095
220.0,9,82.573173
167.0,9,82.579796
260.0,13,82.586973
242.0,12,82.594108
175.0,9,82.600602
401.0,23,82.61448
200.0,10,82.622995
172.0,10,82.628078
254.0,12,82.635323
288.0,17,82.646933
152.0,10,82.651845
203.0,12,82.658971
167.0,9,82.664392
183.0,10,82.672842
290.0,21,82.685119
400.0,21,82.696387
170.0,10,82.703478
125.0,5,82.706556
144.0,9,82.713114
199.0,10,82.719727
187.0,9,82.725875
196.0,9,82.733314
426.0,26,82.748987
349.0,20,82.760293
208.0,10,82.7654
242.0,11,82.774
191.0,10,82.781143
209.0,12,82.789006
221.0,12,82.796006
220.0,16,82.808445
197.0,9,82.813516
387.0,19,82.824896
276.0,14,82.832228
152.0,9,82.839815
361.0,19,82.851223
210.0,12,82.8584
212.0,11,82.865121
125.0,5,82.869848
197.0,12,82.87645
333.0,19,82.889101
150.0,6,82.893176
153.0,14,82.902957
166.0,10,82.909065
185.0,9,82.91522
227.0,12,82.922323
326.0,18,82.933397
115.0,5,82.936458
207.0,12,82.944304
160.0,9,82.949892
334.0,18,82.961651
288.0,16,82.970804
199.0,12,82.978094
222.0,12,82.986578
193.0,9,82.993188
294.0,15,83.002115
244.0,15,83.011598
427.0,22,83.023505
269.0,13,83.033691
261.0,18,83.043134
249.0,14,83.052144
262.0,13,83.059387
222.0,12,83.069308
304.0,15,83.079592
186.0,12,83.086951
459.0,24,83.100563
180.0,9,83.106704
492.0,26,83.121065
377.0,20,83.132876
82.0,9,83.139315
273.0,16,83.151029
290.0,15,83.157773
211.0,12,83.166221
239.0,13,83.174713
298.0,15,83.184378
215.0,10,83.191251
180.0,9,83.197548
458.0,22,83.210395
210.0,16,83.220987
324.0,20,83.23456
226.0,11,83.240289
136.0,9,83.24691
225.0,14,83.2555
280.0,14,83.264631
306.0,13,83.272855
286.0,15,83.282039
188.0,9,83.288922
184.0,11,83.296058
178.0,10,83.301208
464.0,35,83.322051
192.0,10,83.329452
135.0,7,83.334681
239.0,16,83.344185
136.0,14,83.352929
217.0,15,83.361452
305.0,17,83.373812
282.0,16,83.383999
235.0,11,83.390141
168.0,7,83.39647
141.0,11,83.403679
163.0,10,83.408755
258.0,13,83.418191
187.0,10,83.424745
166.0,10,83.432428
278.0,14,83.439562
180.0,9,83.44482
170.0,12,83.452441
255.0,13,83.460999
301.0,16,83.471183
187.0,11,83.476319
219.0,12,83.484601
250.0,14,83.493766
165.0,10,83.498847
257.0,14,83.507118
366.0,19,83.520904
437.0,27,83.534594
169.0,9,83.541212
210.0,12,83.548042
150.0,9,83.555368
274.0,13,83.562024
253.0,18,83.573615
184.0,9,83.578691
83.0,6,83.583259
298.0,14,83.592001
284.0,15,83.601119
248.0,13,83.609244
115.0,5,83.612769
305.0,19,83.624272
409.0,20,83.636791
161.0,11,83.642291
244.0,12,83.6513
188.0,9,83.656039
197.0,9,83.661858
190.0,9,83.66723
187.0,12,83.675352
185.0,8,83.6802
222.0,11,83.687591
168.0,11,83.695091
193.0,9,83.701635
393.0,20,83.713713
315.0,16,83.72279
270.0,14,83.73222
192.0,11,83.739799
300.0,14,83.755394
307.0,17,83.764714
202.0,11,83.770823
234.0,9,83.777448
346.0,15,83.786631
313.0,18,83.797935
205.0,10,83.804538
244.0,14,83.814126
240.0,11,83.822605
132.0,9,83.827751
201.0,9,83.835017
193.0,9,83.841523
217.0,10,83.846634
149.0,9,83.852863
210.0,13,83.859967
283.0,15,83.870327
195.0,11,83.876569
118.0,8,83.881366
197.0,9,83.888855
334.0,16,83.898701
158.0,7,83.901853
419.0,24,83.916628
160.0,9,83.922747
312.0,16,83.932906
179.0,11,83.939026
172.0,8,83.943536
304.0,16,83.953022
178.0,9,83.960814
207.0,15,83.968911
172.0,9,83.975399
237.0,12,83.982534
251.0,12,83.99199
257.0,15,84.000135
269.0,14,84.008419
265.0,14,84.016542
263.0,14,84.026588
180.0,11,84.032719
279.0,15,84.041377
270.0,16,84.050892
179.0,11,84.059857
175.0,10,84.06748
181.0,9,84.072796
254.0,15,84.082002
127.0,9,84.088629
157.0,9,84.093693
155.0,8,84.098785
300.0,16,84.107306
254.0,14,84.1188
215.0,10,84.124968
160.0,9,84.129015
217.0,9,84.135608
216.0,12,84.144164
133.0,6,84.147705
215.0,10,84.156955
274.0,16,84.167634
304.0,16,84.180112
282.0,13,84.187526
334.0,20,84.197994
267.0,15,84.207091
120.0,6,84.211185
158.0,8,84.216884
235.0,11,84.22321
207.0,13,84.230411
332.0,18,84.243757
136.0,9,84.249646
190.0,11,84.255903
353.0,19,84.267276
155.0,10,84.275006
238.0,13,84.282105
208.0,13,84.289491
385.0,22,84.304016
380.0,31,84.324553
365.0,19,84.334762
276.0,15,84.343019
318.0,16,84.353163
200.0,11,84.361491
202.0,10,84.367871
335.0,18,84.378016
189.0,11,84.385045
127.0,8,84.391273
415.0,24,84.404628
167.0,10,84.409758
137.0,11,84.416969
317.0,17,84.429506
161.0,10,84.435592
422.0,23,84.449479
190.0,10,84.45564
155.0,8,84.463176
217.0,11,84.470308
248.0,16,84.479674
289.0,14,84.486857
159.0,12,84.496305
378.0,23,84.509954
195.0,10,84.516088
180.0,13,84.524478
207.0,12,84.533146
135.0,7,84.536421
201.0,9,84.542812
213.0,15,84.550843
162.0,10,84.558421
212.0,13,84.565518
198.0,13,84.572887
215.0,12,84.579028
181.0,9,84.587666
346.0,17,84.597877
185.0,11,84.604129
131.0,7,84.607233
208.0,10,84.61578
178.0,10,84.620862
231.0,11,84.627965
259.0,17,84.637219
226.0,12,84.645673
253.0,12,84.65226
141.0,9,84.658386
162.0,10,84.663676
197.0,9,84.669938
206.0,11,84.676923
147.0,7,84.682347
239.0,11,84.689159
361.0,17,84.700945
249.0,13,84.708601
226.0,11,84.71679
130.0,9,84.720858
160.0,9,84.728124
257.0,14,84.736257
152.0,11,84.742708
142.0,9,84.748283
177.0,10,84.754955
201.0,13,84.763824
285.0,17,84.773474
226.0,12,84.781988
95.0,5,84.785322
209.0,13,84.792933
173.0,9,84.800087
351.0,19,84.809458
251.0,15,84.820111
22.0,5,84.823152
240.0,11,84.829235
272.0,14,84.839239
206.0,9,84.845729
185.0,10,84.851532
157.0,9,84.858724
197.0,9,84.8638
463.0,25,84.880726
173.0,9,84.885944
170.0,15,84.894566
176.0,13,84.901974
222.0,10,84.910061
198.0,13,84.917492
290.0,18,84.929744
232.0,16,84.939745
172.0,9,84.947203
184.0,14,84.953689
208.0,10,84.960867
197.0,9,84.965178
210.0,9,84.973451
206.0,10,84.980186
185.0,10,84.984863
293.0,14,84.993831
226.0,13,85.002381
171.0,12,85.009583
353.0,19,85.021516
278.0,15,85.0296
372.0,22,85.043332
233.0,18,85.055809
117.0,8,85.061364
176.0,9,85.067176
195.0,10,85.074875
208.0,12,85.080983
194.0,11,85.089515
261.0,14,85.098682
187.0,9,85.118412
212.0,10,85.123595
147.0,7,85.127659
197.0,9,85.132753
504.0,30,85.152215
205.0,10,85.157282
161.0,7,85.16156
353.0,19,85.172711
268.0,15,85.183805
271.0,14,85.191034
128.0,10,85.197295
152.0,6,85.200358
366.0,20,85.214155
107.0,9,85.218207
162.0,10,85.22465
187.0,9,85.229706
133.0,9,85.236275
218.0,12,85.244657
245.0,13,85.253859
215.0,11,85.25955
347.0,19,85.271785
202.0,11,85.278881
205.0,10,85.285934
198.0,9,85.292324
157.0,8,85.299802
170.0,16,85.309299
139.0,9,85.314475
183.0,8,85.319558
153.0,11,85.327689
184.0,10,85.334034
241.0,12,85.34129
219.0,12,85.349406
183.0,9,85.358076
142.0,8,85.363396
167.0,10,85.36924
233.0,11,85.376099
220.0,13,85.384845
237.0,11,85.392159
430.0,26,85.407578
289.0,20,85.418514
168.0,8,85.425179
321.0,19,85.43709
339.0,19,85.449993
150.0,9,85.454519
210.0,11,85.464133
225.0,11,85.4714
186.0,13,85.479146
162.0,10,85.484256
103.0,6,85.490974
245.0,14,85.498076
223.0,11,85.504426
223.0,13,85.511605
204.0,9,85.519113
163.0,17,85.530493
170.0,15,85.53785
239.0,13,85.546067
120.0,6,85.551263
294.0,17,85.560386
194.0,10,85.566617
241.0,14,85.573722
258.0,13,85.583858
132.0,9,85.588968
140.0,6,85.592011
444.0,24,85.606559
145.0,7,85.613787
197.0,9,85.619924
203.0,11,85.628163
237.0,13,85.635285
251.0,13,85.645193
219.0,13,85.65244
286.0,16,85.66194
151.0,11,85.668027
432.0,25,85.683822
182.0,15,85.693129
163.0,13,85.701236
366.0,21,85.712549
144.0,9,85.719048
374.0,19,85.731339
172.0,11,85.73841
210.0,9,85.743462
190.0,9,85.750968
269.0,15,85.758988
194.0,11,85.766855
164.0,13,85.774153
197.0,14,85.784566
170.0,10,85.789626
246.0,11,85.796846
363.0,18,85.807027
278.0,16,85.819364
157.0,9,85.825466
110.0,9,85.830615
251.0,12,85.838329
207.0,10,85.845321
190.0,9,85.8518
206.0,8,85.857013
284.0,15,85.86463
188.0,13,85.874199
349.0,18,85.884998
161.0,7,85.889089
244.0,12,85.896359
212.0,10,85.903814
261.0,12,85.911654
179.0,14,85.919918
250.0,15,85.929258
190.0,9,85.936757
202.0,11,85.942981
160.0,9,85.947155
395.0,24,85.960916
147.0,7,85.967483
194.0,10,85.972922
393.0,28,85.989585
193.0,9,85.994684
145.0,5,86.002221
345.0,17,86.011544
284.0,15,86.019721
426.0,25,86.033948
208.0,10,86.040156
249.0,11,86.047405
189.0,9,86.053028
119.0,10,86.0617
305.0,24,86.078721
234.0,11,86.084841
182.0,14,86.092977
332.0,19,86.104303
237.0,11,86.112925
192.0,10,86.118028
317.0,18,86.129586
227.0,9,86.134783
209.0,11,86.143254
197.0,9,86.147466
249.0,15,86.157441
319.0,15,86.166328
243.0,14,86.17608
182.0,9,86.181179
145.0,7,86.185668
326.0,20,86.197221
187.0,9,86.204193
268.0,15,86.213556
252.0,13,86.221753
235.0,14,86.229994
240.0,14,86.238378
266.0,12,86.245471
259.0,14,86.254608
220.0,14,86.261933
222.0,10,86.270677
264.0,15,86.277819
336.0,17,86.287938
357.0,20,86.300212
162.0,8,86.306487
180.0,9,86.311559
221.0,10,86.317755
186.0,10,86.324845
264.0,15,86.335531
41.0,7,86.338576
145.0,8,86.343679
355.0,21,86.356314
174.0,10,86.363201
253.0,12,86.372344
127.0,8,86.376446
162.0,8,86.3816
147.0,7,86.388172
190.0,9,86.393281
318.0,19,86.405431
228.0,12,86.413668
194.0,10,86.420274
177.0,11,86.426857
97.0,6,86.430909
232.0,13,86.438595
166.0,10,86.446228
270.0,11,86.452343
233.0,14,86.461669
183.0,10,86.467796
134.0,9,86.474628
147.0,13,86.485021
338.0,22,86.497072
117.0,8,86.501111
209.0,11,86.511348
178.0,10,86.51677
94.0,9,86.523281
167.0,10,86.527746
278.0,13,86.538038
119.0,11,86.545152
345.0,19,86.556773
246.0,12,86.563479
514.0,33,86.585814
329.0,16,86.595742
160.0,11,86.601592
195.0,11,86.609296
185.0,11,86.616806
147.0,10,86.623971
154.0,14,86.632054
375.0,20,86.643545
302.0,19,86.656255
188.0,9,86.661425
279.0,15,86.670606
218.0,14,86.680011
254.0,16,86.690957
332.0,17,86.701149
181.0,9,86.705388
381.0,19,86.717642
188.0,10,86.724423
304.0,18,86.736565
233.0,11,86.745178
114.0,10,86.750756
167.0,7,86.757434
182.0,9,86.762508
189.0,9,86.768961
154.0,10,86.775044
174.0,9,86.782356
255.0,17,86.791497
283.0,14,86.801653
215.0,13,86.809968
274.0,15,86.821567
315.0,19,86.833037
273.0,17,86.842185
174.0,11,86.849511
301.0,13,86.858834
219.0,16,86.867509
160.0,9,86.872179
211.0,9,86.878808
173.0,9,86.886564
202.0,8,86.892436
317.0,24,86.905715
200.0,13,86.912903
145.0,8,86.919418
296.0,16,86.928649
284.0,13,86.935784
249.0,14,86.944453
145.0,10,86.951514
451.0,26,86.967947
203.0,9,86.97247
164.0,8,86.977562
282.0,14,86.988342
136.0,11,86.995439
244.0,13,87.002815
297.0,14,87.013052
197.0,10,87.019831
173.0,10,87.026936
214.0,9,87.032548
190.0,9,87.037635
122.0,10,87.045166
115.0,5,87.047472
197.0,13,87.054718
190.0,9,87.062526
215.0,10,87.070185
256.0,15,87.08046
188.0,9,87.085171
192.0,10,87.092495
251.0,12,87.101273
147.0,8,87.10588
193.0,11,87.111958
241.0,11,87.118979
184.0,9,87.125789
184.0,10,87.132113
364.0,19,87.142735
282.0,14,87.149794
150.0,6,87.156901
310.0,16,87.165897
243.0,16,87.175103
303.0,14,87.182885
241.0,12,87.191396
341.0,18,87.202682
272.0,14,87.209811
217.0,12,87.216956
224.0,12,87.226419
196.0,13,87.232529
244.0,15,87.242909
175.0,9,87.248033
213.0,9,87.255314
138.0,7,87.258541
362.0,18,87.271451
292.0,15,87.280787
312.0,16,87.2925
159.0,12,87.298923
172.0,15,87.306096
231.0,12,87.313395
189.0,9,87.321797
190.0,9,87.326869
195.0,14,87.334193
188.0,10,87.340276
110.0,7,87.345818
218.0,13,87.353408
160.0,9,87.358655
150.0,6,87.362921
193.0,12,87.371127
161.0,7,87.374175
223.0,11,87.381658
196.0,9,87.386723
249.0,11,87.395152
266.0,13,87.402279
303.0,20,87.41621
219.0,13,87.425468
275.0,14,87.434903
212.0,10,87.441311
213.0,13,87.449414
212.0,11,87.455832
189.0,11,87.463242
211.0,13,87.471545
273.0,15,87.479656
289.0,18,87.489964
299.0,16,87.500832
63.0,10,87.505899
168.0,8,87.512006
210.0,9,87.518648
172.0,9,87.526166
200.0,11,87.533399
225.0,11,87.538484
165.0,11,87.545884
152.0,10,87.553691
137.0,7,87.556898
162.0,8,87.561348
234.0,11,87.568825
328.0,19,87.582718
300.0,14,87.589776
168.0,10,87.596337
180.0,6,87.599569
175.0,9,87.608397
207.0,10,87.613166
197.0,9,87.618238
224.0,12,87.625834
142.0,8,87.632386
257.0,13,87.640774
212.0,11,87.646026
249.0,13,87.655365
262.0,13,87.664688
211.0,16,87.704786
341.0,17,87.71485
264.0,12,87.723851
249.0,11,87.732457
301.0,18,87.742391
130.0,11,87.750625
311.0,15,87.759083
254.0,14,87.768195
224.0,10,87.774429
199.0,10,87.781955
221.0,17,87.792869
463.0,26,87.808059
240.0,13,87.815747
320.0,18,87.826753
139.0,9,87.833703
103.0,10,87.84235
160.0,10,87.847434
192.0,9,87.852015
190.0,10,87.859985
237.0,15,87.870146
219.0,11,87.876202
245.0,18,87.886921
255.0,14,87.89403
263.0,14,87.905429
359.0,20,87.916529
201.0,12,87.923014
231.0,13,87.930605
221.0,12,87.939294
165.0,11,87.946746
170.0,9,87.951815
222.0,10,87.958256
208.0,19,87.970021
449.0,23,87.982221
203.0,17,87.992055
134.0,9,87.999053
187.0,9,88.004864
212.0,11,88.01224
125.0,9,88.018701
197.0,9,88.023138
221.0,15,88.034084
214.0,11,88.040623
368.0,18,88.049478
294.0,16,88.061404
258.0,12,88.070189
219.0,11,88.078134
281.0,15,88.087041
174.0,9,88.093192
354.0,19,88.107743
209.0,15,88.11586
136.0,7,88.119899
168.0,8,88.125301
183.0,9,88.131423
225.0,13,88.14037
244.0,17,88.14889
209.0,12,88.157556
251.0,13,88.165663
269.0,14,88.175081
233.0,12,88.181737
241.0,10,88.18745
142.0,9,88.193794
385.0,20,88.20477
279.0,16,88.213816
155.0,11,88.220956
92.0,6,88.226277
289.0,18,88.236902
206.0,11,88.243014
190.0,9,88.248826
229.0,11,88.256869
370.0,24,88.270158
143.0,10,88.276193
204.0,13,88.285469
304.0,18,88.297947
262.0,14,88.306193
152.0,12,88.313779
167.0,11,88.317872
360.0,21,88.333593
227.0,11,88.339797
221.0,12,88.346893
261.0,14,88.355387
205.0,10,88.36203
362.0,20,88.374274
225.0,11,88.381373
135.0,9,88.386642
214.0,11,88.394202
189.0,11,88.401319
157.0,10,88.406482
205.0,10,88.413646
177.0,9,88.419204
179.0,11,88.426355
228.0,12,88.434612
277.0,14,88.441707
434.0,24,88.458853
200.0,16,88.468254
158.0,13,88.478459
221.0,13,88.485699
162.0,9,88.493337
172.0,9,88.498558
157.0,8,88.503739
262.0,14,88.512896
420.0,21,88.526157
97.0,8,88.532001
250.0,12,88.539158
338.0,18,88.550212
152.0,9,88.556655
222.0,11,88.564812
278.0,13,88.572925
142.0,6,88.576034
179.0,12,88.584595
243.0,12,88.591002
347.0,18,88.602179
317.0,18,88.611803
288.0,13,88.62299
197.0,9,88.628104
350.0,20,88.639711
106.0,7,88.643777
192.0,11,88.650026
111.0,8,88.655791
169.0,14,88.664023
170.0,7,88.669354
227.0,12,88.677858
325.0,19,88.688508
162.0,7,88.693029
121.0,10,88.699411
486.0,24,88.715887
227.0,12,88.724001
180.0,9,88.729106
208.0,14,88.736461
262.0,13,88.747439
255.0,11,88.753653
222.0,13,88.762156
206.0,13,88.770263
193.0,11,88.779034
377.0,19,88.789182
220.0,12,88.79645
220.0,9,88.803564
197.0,9,88.810813
268.0,14,88.818972
245.0,12,88.8261
45.0,5,88.830164
362.0,18,88.841725
198.0,10,88.847831
187.0,9,88.852444
334.0,18,88.863024
192.0,9,88.872305
78.0,5,88.874652
304.0,14,88.88174
168.0,9,88.888068
230.0,13,88.897672
223.0,12,88.904954
290.0,16,88.914136
147.0,8,88.92029
259.0,13,88.929964
210.0,9,88.935231
264.0,14,88.944412
285.0,15,88.953765
189.0,9,88.960091
167.0,9,88.965184
