#{"t_start": 1774740083.3338466, "env_id": "None"}
r,l,t
217.0,9,105.352394
396.0,18,105.369675
258.0,13,105.379366
326.0,17,105.394643
189.0,9,105.406722
233.0,10,105.414721
356.0,19,105.427722
247.0,14,105.437225
490.0,27,105.459965
367.0,19,105.475145
247.0,10,105.488235
323.0,16,105.499328
274.0,12,105.508683
230.0,15,105.517871
293.0,12,105.535967
353.0,19,105.553256
180.0,15,105.562921
221.0,12,105.577054
241.0,14,105.587054
243.0,13,105.596053
176.0,10,105.604053
148.0,16,105.621242
228.0,11,105.631546
264.0,12,105.641223
309.0,16,105.652238
313.0,14,105.668026
288.0,12,105.679027
284.0,11,105.688228
173.0,6,105.693354
284.0,13,105.702563
219.0,16,105.720298
230.0,12,105.728298
355.0,18,105.740998
209.0,8,105.752958
177.0,10,105.760118
315.0,17,105.771863
186.0,9,105.777996
172.0,9,105.784997
226.0,14,105.800909
336.0,16,105.811252
256.0,11,105.833286
352.0,19,105.856328
391.0,21,105.871245
280.0,14,105.882934
224.0,9,105.897777
319.0,16,105.910068
209.0,13,105.919204
188.0,8,105.925079
227.0,11,105.941831
211.0,10,105.949537
268.0,13,105.95846
193.0,9,105.965525
196.0,10,105.973224
346.0,16,105.991948
150.0,7,105.998034
261.0,13,106.0072
272.0,13,106.018174
256.0,11,106.033803
339.0,16,106.04424
330.0,20,106.058815
223.0,8,106.065443
251.0,13,106.079478
366.0,18,106.091477
243.0,10,106.099477
240.0,12,106.108759
245.0,12,106.122067
230.0,13,106.132066
253.0,13,106.141067
327.0,19,106.162603
137.0,6,106.167555
277.0,16,106.179
268.0,15,106.189967
214.0,11,106.206295
300.0,14,106.216442
270.0,16,106.228971
186.0,9,106.23538
288.0,16,106.252743
292.0,15,106.262744
332.0,19,106.276857
220.0,9,106.289354
443.0,21,106.304044
280.0,21,106.318297
154.0,11,106.333262
278.0,23,106.349617
347.0,17,106.363141
239.0,13,106.380022
217.0,9,106.387238
325.0,15,106.398762
189.0,9,106.405832
359.0,18,106.425432
248.0,9,106.43253
251.0,11,106.440554
265.0,16,106.452758
378.0,27,106.475394
258.0,13,106.484395
301.0,15,106.499342
183.0,8,106.506346
213.0,9,106.512345
255.0,14,106.523346
188.0,7,106.528346
373.0,20,106.54934
263.0,11,106.557469
182.0,11,106.56595
233.0,21,106.585957
288.0,15,106.597288
333.0,18,106.610299
107.0,5,106.614299
310.0,18,106.63151
260.0,13,106.640509
249.0,10,106.64751
236.0,9,106.654515
405.0,18,106.674294
269.0,15,106.686774
357.0,16,106.698998
217.0,11,106.707218
273.0,15,106.724351
216.0,11,106.732351
198.0,10,106.740509
208.0,12,106.750043
166.0,9,106.764189
272.0,14,106.773846
288.0,16,106.787431
192.0,10,106.793799
321.0,14,106.808145
376.0,23,106.82918
558.0,32,106.857426
436.0,21,106.872422
323.0,18,106.890352
196.0,9,106.897915
246.0,14,106.908025
217.0,11,106.915564
170.0,8,106.921721
190.0,9,106.933487
326.0,18,106.946712
172.0,10,106.955005
309.0,16,106.965762
157.0,9,107.062567
255.0,13,107.071176
282.0,13,107.080262
337.0,18,107.09816
210.0,11,107.106349
112.0,7,107.112468
276.0,12,107.121606
210.0,12,107.132226
484.0,30,107.160364
218.0,9,107.167963
229.0,12,107.177319
231.0,10,107.199938
185.0,8,107.20618
254.0,11,107.213283
289.0,13,107.223717
230.0,12,107.231826
221.0,12,107.247621
219.0,10,107.254918
267.0,13,107.264144
270.0,14,107.274983
524.0,28,107.302128
230.0,8,107.308239
318.0,15,107.317495
285.0,13,107.331129
487.0,24,107.348129
295.0,14,107.363633
343.0,17,107.3746
226.0,10,107.382717
342.0,16,107.395333
205.0,11,107.408206
292.0,14,107.418348
286.0,16,107.430358
194.0,10,107.437875
366.0,21,107.460592
263.0,13,107.469447
289.0,13,107.479561
299.0,13,107.498669
218.0,11,107.506788
308.0,17,107.517788
220.0,13,107.526788
425.0,23,107.54981
304.0,13,107.559997
265.0,13,107.569654
175.0,7,107.581917
348.0,17,107.59415
276.0,13,107.604725
245.0,10,107.612022
238.0,9,107.62437
295.0,14,107.635811
129.0,7,107.640811
276.0,18,107.652815
254.0,11,107.666046
235.0,11,107.676552
228.0,12,107.685712
156.0,8,107.691105
241.0,12,107.700262
205.0,11,107.713797
306.0,14,107.723112
138.0,9,107.730234
301.0,14,107.741274
249.0,13,107.755263
278.0,13,107.76453
188.0,7,107.770047
349.0,15,107.781047
308.0,13,107.795719
363.0,18,107.809305
132.0,6,107.814616
275.0,13,107.823767
217.0,9,107.830314
207.0,9,107.842911
307.0,17,107.855362
247.0,11,107.863731
192.0,10,107.870342
520.0,25,107.893733
270.0,11,107.901852
313.0,17,107.912922
299.0,15,107.9281
367.0,19,107.941483
223.0,11,107.949601
311.0,15,107.966339
228.0,14,107.975213
196.0,9,107.982313
271.0,12,107.99187
247.0,11,108.004819
290.0,18,108.020818
127.0,9,108.030818
263.0,11,108.039158
251.0,14,108.054005
338.0,16,108.065337
233.0,12,108.073951
318.0,18,108.093495
235.0,10,108.100669
198.0,13,108.111969
255.0,14,108.122221
208.0,11,108.137875
556.0,30,108.16088
127.0,9,108.167392
179.0,14,108.18194
203.0,9,108.189078
371.0,19,108.202579
203.0,9,108.20858
332.0,16,108.225017
219.0,12,108.234223
323.0,17,108.246223
353.0,16,108.262551
214.0,9,108.270064
424.0,22,108.285064
373.0,19,108.302769
380.0,19,108.315769
112.0,7,108.321769
287.0,15,108.33279
245.0,14,108.349856
334.0,19,108.363859
218.0,9,108.370371
154.0,8,108.376371
288.0,12,108.391758
350.0,20,108.406247
298.0,14,108.416389
207.0,10,108.423626
150.0,20,108.444507
308.0,14,108.455579
247.0,13,108.464355
297.0,16,108.481543
207.0,12,108.489543
246.0,12,108.497543
207.0,10,108.506274
180.0,14,108.51973
176.0,9,108.52673
120.0,9,108.535457
435.0,26,108.567926
184.0,7,108.572926
314.0,14,108.582926
198.0,9,108.589926
304.0,16,108.600926
424.0,22,108.621363
370.0,21,108.636834
303.0,13,108.652434
395.0,18,108.665502
193.0,11,108.676197
173.0,9,108.683197
227.0,9,108.696119
382.0,20,108.709728
359.0,17,108.721071
293.0,14,108.73528
256.0,12,108.744407
496.0,27,108.764353
278.0,15,108.783503
256.0,13,108.792502
263.0,11,108.79984
232.0,13,108.810009
280.0,15,108.825391
303.0,14,108.837672
302.0,17,108.850327
212.0,11,108.865983
187.0,10,108.872497
190.0,12,108.881708
197.0,10,108.889961
187.0,10,108.897957
152.0,10,108.911339
314.0,16,108.921491
238.0,13,108.929779
232.0,11,108.936869
308.0,16,108.953664
180.0,10,108.961846
223.0,12,108.970564
119.0,10,108.977782
220.0,13,108.992221
217.0,10,108.999396
271.0,12,109.009084
248.0,9,109.016845
210.0,9,109.023844
359.0,17,109.039564
200.0,12,109.049232
408.0,22,109.065449
273.0,14,109.080353
205.0,10,109.087353
276.0,12,109.097354
284.0,13,109.107353
159.0,10,109.1199
190.0,10,109.127016
264.0,13,109.137283
203.0,13,109.147219
292.0,16,109.166816
172.0,9,109.173906
227.0,13,109.184968
315.0,15,109.195966
167.0,7,109.209592
451.0,22,109.225312
193.0,16,109.23758
342.0,16,109.25474
265.0,12,109.263993
186.0,9,109.271972
183.0,9,109.278972
153.0,6,109.282971
304.0,15,109.299021
182.0,9,109.306123
302.0,15,109.321357
443.0,24,109.342286
314.0,17,109.354291
551.0,28,109.37494
183.0,10,109.389737
195.0,9,109.396589
343.0,18,109.410418
358.0,20,109.433123
155.0,5,109.437123
161.0,8,109.443123
203.0,9,109.450123
60.0,5,109.454127
234.0,9,109.460408
207.0,9,109.471799
261.0,11,109.479799
181.0,7,109.485799
90.0,5,109.489799
285.0,14,109.499799
707.0,40,109.530935
318.0,16,109.543947
238.0,10,109.557231
260.0,16,109.56885
263.0,15,109.57885
366.0,17,109.59681
248.0,12,109.609238
185.0,8,109.615423
310.0,14,109.625589
288.0,13,109.634911
154.0,8,109.64641
250.0,13,109.655636
263.0,12,109.665369
231.0,9,109.671949
236.0,12,109.689216
248.0,9,109.696401
200.0,10,109.704435
276.0,13,109.714435
238.0,10,109.722189
179.0,9,109.734895
336.0,15,109.744895
252.0,10,109.752316
287.0,14,109.762532
276.0,14,109.777508
201.0,11,109.787508
345.0,16,109.797736
172.0,9,109.804856
236.0,14,109.818636
218.0,11,109.826636
201.0,11,109.834125
200.0,12,109.841227
426.0,21,109.86115
211.0,10,109.868664
428.0,20,109.883041
496.0,27,109.908116
333.0,18,109.921471
238.0,10,109.929178
267.0,13,109.94674
200.0,9,109.95486
375.0,22,109.970691
204.0,12,109.986756
250.0,18,109.999189
181.0,9,110.00594
157.0,7,110.012085
332.0,15,110.026549
257.0,11,110.035548
290.0,15,110.044685
486.0,22,110.061228
352.0,18,110.078138
284.0,11,110.086468
199.0,10,110.095562
159.0,10,110.103368
343.0,15,110.120897
384.0,18,110.133951
187.0,11,110.142387
125.0,8,110.152698
140.0,10,110.159974
204.0,10,110.167075
250.0,13,110.177411
298.0,14,110.186339
248.0,14,110.205118
276.0,12,110.214117
145.0,11,110.222118
204.0,11,110.230117
404.0,21,110.252671
229.0,12,110.261675
212.0,13,110.271075
216.0,9,110.283314
257.0,12,110.292313
311.0,15,110.303752
317.0,13,110.312751
404.0,19,110.333487
236.0,11,110.342643
220.0,10,110.34989
399.0,21,110.374336
294.0,15,110.385607
299.0,15,110.395558
303.0,20,110.416966
193.0,9,110.424321
346.0,23,110.439725
208.0,10,110.446326
312.0,16,110.465088
331.0,19,110.478602
175.0,10,110.486988
166.0,10,110.494112
373.0,19,110.517062
444.0,22,110.53324
186.0,11,110.546126
236.0,10,110.553889
166.0,14,110.562991
265.0,12,110.570504
164.0,10,110.578504
359.0,19,110.596173
223.0,10,110.60328
213.0,10,110.612098
285.0,14,110.621019
235.0,10,110.63351
260.0,16,110.645914
343.0,19,110.65856
241.0,9,110.670913
265.0,13,110.682629
216.0,9,110.690129
287.0,12,110.699291
551.0,30,110.726787
337.0,18,110.739857
265.0,12,110.748636
256.0,11,110.768098
160.0,7,110.773158
211.0,11,110.781911
241.0,14,110.792164
379.0,18,110.814052
289.0,13,110.822812
196.0,9,110.829663
244.0,13,110.839677
347.0,17,110.860063
310.0,15,110.871618
303.0,16,110.883145
304.0,15,110.898272
165.0,10,110.906692
295.0,12,110.914824
237.0,12,110.923592
322.0,15,110.941932
147.0,11,110.949932
161.0,14,110.959936
251.0,16,110.971107
264.0,14,110.988272
352.0,19,111.001395
90.0,5,111.005395
328.0,15,111.015396
241.0,12,111.029199
236.0,11,111.03769
190.0,7,111.042762
449.0,24,111.068577
475.0,24,111.084356
344.0,17,111.096354
287.0,14,111.114028
168.0,11,111.121173
237.0,12,111.130435
267.0,11,111.138557
212.0,12,111.152653
282.0,13,111.161983
253.0,13,111.171318
395.0,21,111.195029
121.0,9,111.201677
173.0,10,111.20972
360.0,16,111.221343
324.0,17,111.240788
329.0,16,111.252503
257.0,13,111.275285
273.0,15,111.286445
197.0,13,111.305283
224.0,9,111.31269
286.0,12,111.321698
232.0,14,111.331698
167.0,9,111.345847
209.0,8,111.352458
188.0,9,111.359467
468.0,25,111.377146
271.0,12,111.396371
90.0,5,111.400371
406.0,20,111.414306
271.0,13,111.425287
110.0,9,111.439264
252.0,12,111.448264
235.0,12,111.457269
305.0,15,111.468407
182.0,9,111.483848
293.0,15,111.494829
346.0,15,111.506032
205.0,11,111.513749
207.0,10,111.530245
143.0,7,111.535738
211.0,9,111.542371
335.0,17,111.554656
270.0,11,111.562336
230.0,12,111.574827
443.0,26,111.592844
236.0,14,111.608208
278.0,12,111.61705
402.0,20,111.631451
236.0,12,111.640451
202.0,12,111.653862
144.0,13,111.664119
295.0,17,111.677263
196.0,8,111.683979
291.0,16,111.701298
263.0,14,111.710298
185.0,10,111.719381
211.0,10,111.727381
203.0,9,111.739471
274.0,16,111.750471
115.0,6,111.755476
288.0,16,111.76682
139.0,11,111.778555
183.0,9,111.78675
351.0,17,111.802086
314.0,17,111.813701
199.0,12,111.828481
211.0,12,111.837925
193.0,12,111.846429
217.0,9,111.853429
254.0,13,111.869633
298.0,15,111.881378
208.0,11,111.888662
232.0,11,111.896825
354.0,17,111.917079
282.0,17,111.931988
258.0,13,111.941199
220.0,14,111.963333
275.0,13,111.973849
132.0,9,111.980849
477.0,23,111.996241
263.0,11,112.009873
246.0,11,112.018097
218.0,9,112.023161
283.0,13,112.032681
293.0,15,112.04882
248.0,9,112.055825
225.0,11,112.063823
306.0,13,112.072338
155.0,9,112.079827
215.0,10,112.09284
170.0,9,112.098841
333.0,16,112.110291
407.0,19,112.126979
485.0,26,112.145268
225.0,10,112.15337
187.0,11,112.160928
142.0,11,112.173709
224.0,14,112.183954
309.0,17,112.196661
232.0,11,112.211935
195.0,12,112.220134
295.0,16,112.232442
244.0,13,112.241257
218.0,10,112.255971
237.0,13,112.265262
155.0,9,112.272874
232.0,13,112.282163
339.0,18,112.300507
228.0,16,112.312042
373.0,18,112.325256
205.0,11,112.339069
179.0,9,112.346573
318.0,16,112.358076
224.0,11,112.367491
247.0,11,112.375084
353.0,16,112.392898
351.0,17,112.404113
506.0,28,112.429912
453.0,25,112.44698
346.0,16,112.457931
176.0,9,112.470135
277.0,16,112.480305
200.0,9,112.487813
258.0,13,112.497361
211.0,10,112.5091
282.0,12,112.51843
406.0,21,112.53269
168.0,13,112.546227
229.0,11,112.554558
200.0,11,112.562837
216.0,11,112.570435
266.0,10,112.578545
231.0,11,112.591934
245.0,10,112.599978
225.0,11,112.607086
354.0,15,112.618354
243.0,13,112.63226
285.0,13,112.647702
145.0,13,112.656898
166.0,7,112.662974
192.0,10,112.671533
285.0,14,112.68935
205.0,14,112.700101
172.0,9,112.706212
361.0,22,112.727408
339.0,23,112.743786
315.0,16,112.756304
400.0,19,112.776186
510.0,26,112.795059
295.0,17,112.812614
163.0,6,112.817615
344.0,18,112.829613
194.0,10,112.836614
230.0,10,112.849617
177.0,11,112.857621
203.0,9,112.864621
216.0,12,112.873133
252.0,10,112.880982
318.0,17,112.899433
339.0,16,112.910999
210.0,9,112.917999
242.0,11,112.925999
437.0,22,112.946063
260.0,15,112.957467
231.0,9,112.963555
285.0,12,112.977198
366.0,20,112.990291
223.0,18,113.002666
333.0,16,113.020792
203.0,9,113.02688
245.0,15,113.038356
235.0,13,113.046747
166.0,10,113.059907
245.0,12,113.075348
344.0,16,113.092422
283.0,13,113.106815
324.0,15,113.134298
202.0,9,113.142299
258.0,12,113.155623
185.0,8,113.162824
325.0,14,113.184225
276.0,14,113.194554
227.0,19,113.208636
417.0,23,113.229796
231.0,11,113.238806
154.0,8,113.244806
223.0,10,113.251806
299.0,15,113.269707
172.0,9,113.275307
193.0,9,113.282371
203.0,9,113.289371
277.0,11,113.297371
301.0,13,113.314569
323.0,17,113.324805
363.0,20,113.337801
268.0,15,113.353011
206.0,14,113.363375
406.0,22,113.377887
383.0,19,113.401055
150.0,7,113.407423
265.0,14,113.417964
197.0,10,113.424349
227.0,9,113.437526
296.0,13,113.446723
210.0,11,113.454017
308.0,15,113.465302
351.0,16,113.482548
187.0,13,113.491548
267.0,13,113.500548
243.0,11,113.508548
140.0,14,113.523641
120.0,8,113.530641
358.0,17,113.542978
90.0,5,113.547641
273.0,15,113.563542
173.0,10,113.570542
313.0,18,113.584054
143.0,9,113.591053
394.0,24,113.613949
139.0,13,113.62273
262.0,14,113.631731
172.0,9,113.644435
305.0,14,113.654556
227.0,11,113.662562
248.0,9,113.670561
154.0,8,113.678429
472.0,24,113.699959
220.0,12,113.708959
151.0,8,113.714959
244.0,10,113.721959
287.0,17,113.739014
297.0,14,113.749015
428.0,22,113.76945
237.0,12,113.777962
179.0,9,113.786814
198.0,11,113.794073
185.0,10,113.803625
119.0,7,113.808782
192.0,9,113.820387
210.0,9,113.827846
200.0,10,113.833852
211.0,9,113.841537
173.0,10,113.849743
402.0,23,113.868952
247.0,12,113.876821
179.0,9,113.883944
212.0,11,113.896485
208.0,11,113.905778
138.0,9,113.911977
197.0,10,113.920323
193.0,9,113.927323
226.0,13,113.944618
351.0,18,113.95793
368.0,17,113.971401
228.0,10,113.977999
221.0,15,113.994599
208.0,11,114.00271
368.0,17,114.015128
226.0,12,114.028776
251.0,13,114.038775
194.0,10,114.046227
162.0,9,114.052298
241.0,13,114.061473
563.0,29,114.091313
254.0,12,114.102314
208.0,14,114.119555
137.0,8,114.126614
188.0,7,114.132613
262.0,13,114.141612
254.0,12,114.150003
382.0,20,114.171589
249.0,10,114.178871
258.0,13,114.190424
293.0,12,114.19961
383.0,23,114.221655
293.0,13,114.230846
263.0,10,114.239524
288.0,17,114.259558
454.0,22,114.27665
398.0,18,114.294238
279.0,14,114.305709
213.0,10,114.312918
387.0,20,114.327193
217.0,9,114.339965
179.0,9,114.347997
175.0,10,114.359001
268.0,13,114.37149
333.0,14,114.386565
354.0,19,114.399565
205.0,11,114.408621
155.0,9,114.41482
227.0,9,114.42238
393.0,20,114.441928
284.0,14,114.450929
239.0,23,114.472063
215.0,11,114.480068
144.0,8,114.486493
374.0,23,114.50205
150.0,7,114.515424
282.0,14,114.525817
310.0,13,114.535065
379.0,20,114.554868
175.0,10,114.561872
298.0,15,114.574101
191.0,11,114.582436
284.0,13,114.595971
314.0,18,114.609262
391.0,20,114.623923
346.0,16,114.643188
470.0,23,114.65796
342.0,15,114.670581
357.0,16,114.690458
212.0,11,114.698624
335.0,15,114.710002
98.0,7,114.715186
305.0,14,114.729491
138.0,7,114.734492
237.0,13,114.744492
217.0,9,114.75349
209.0,12,114.763113
412.0,23,114.784197
148.0,9,114.79026
243.0,10,114.797453
136.0,9,114.804558
218.0,9,114.81721
238.0,11,114.826562
199.0,9,114.832695
234.0,9,114.838985
228.0,10,114.847548
334.0,20,114.867191
225.0,11,114.876179
428.0,23,114.891624
170.0,6,114.902977
371.0,19,114.919801
241.0,14,114.928371
382.0,20,114.951854
254.0,12,114.960063
452.0,24,114.976044
141.0,15,114.994489
188.0,14,115.00613
264.0,12,115.015378
295.0,14,115.02637
351.0,16,115.046211
210.0,9,115.05232
353.0,20,115.065851
320.0,16,115.084526
203.0,9,115.091606
393.0,22,115.107605
172.0,11,115.12045
348.0,19,115.134528
458.0,26,115.151812
282.0,13,115.172337
202.0,17,115.184605
248.0,9,115.191416
352.0,16,115.207894
385.0,19,115.222523
179.0,9,115.229649
128.0,11,115.237689
250.0,16,115.254219
231.0,12,115.26337
364.0,19,115.27631
360.0,16,115.292819
377.0,17,115.305047
410.0,22,115.321327
181.0,12,115.335368
322.0,18,115.349797
268.0,13,115.364223
312.0,16,115.380943
283.0,12,115.389055
380.0,18,115.402772
203.0,10,115.410087
271.0,14,115.426183
213.0,9,115.432184
282.0,13,115.442183
296.0,13,115.452183
428.0,21,115.472705
231.0,9,115.47879
238.0,17,115.490842
200.0,9,115.499842
290.0,14,115.515922
122.0,7,115.522105
261.0,12,115.530249
100.0,5,115.535428
209.0,12,115.543547
299.0,16,115.562805
317.0,14,115.573405
238.0,10,115.581523
211.0,10,115.588713
275.0,14,115.604449
198.0,9,115.611489
221.0,16,115.622488
380.0,19,115.640509
222.0,16,115.651767
252.0,17,115.664011
221.0,10,115.67322
208.0,13,115.687544
322.0,18,115.700731
160.0,9,115.707953
295.0,14,115.814358
327.0,15,115.826357
262.0,12,115.836218
243.0,10,115.843911
167.0,9,115.851698
326.0,15,115.869894
292.0,13,115.879406
170.0,6,115.884408
184.0,9,115.890608
276.0,13,115.905502
239.0,11,115.918493
289.0,14,115.928613
280.0,16,115.94099
433.0,21,115.959749
199.0,8,115.965749
308.0,14,115.979262
356.0,17,115.996472
325.0,16,116.008472
197.0,10,116.015628
176.0,10,116.022837
194.0,12,116.03705
282.0,12,116.046051
182.0,9,116.053282
281.0,14,116.064383
169.0,10,116.072383
197.0,10,116.084067
231.0,9,116.091067
228.0,10,116.09743
235.0,10,116.104594
279.0,15,116.120849
479.0,23,116.136889
366.0,18,116.149889
304.0,15,116.166528
218.0,10,116.174392
164.0,8,116.18049
218.0,10,116.18734
338.0,17,116.20539
410.0,20,116.220144
258.0,15,116.230284
296.0,14,116.247562
286.0,14,116.257725
274.0,12,116.265862
151.0,16,116.277605
220.0,9,116.291357
318.0,15,116.303005
311.0,21,116.317611
323.0,15,116.334823
360.0,17,116.347215
299.0,14,116.35744
414.0,21,116.381438
263.0,12,116.391714
316.0,17,116.402901
238.0,9,116.410146
228.0,10,116.423568
347.0,18,116.436906
529.0,30,116.462881
141.0,9,116.47008
253.0,11,116.478104
176.0,9,116.484334
263.0,13,116.492471
126.0,7,116.50253
204.0,15,116.51353
271.0,12,116.52253
234.0,12,116.53053
200.0,8,116.536529
271.0,14,116.552048
240.0,11,116.560053
330.0,16,116.572289
228.0,11,116.584877
188.0,14,116.595877
200.0,11,116.604877
188.0,16,116.617399
300.0,16,116.633451
303.0,17,116.647717
247.0,13,116.656727
292.0,13,116.67338
208.0,11,116.682385
370.0,17,116.694813
222.0,10,116.702
256.0,12,116.715029
296.0,13,116.724447
341.0,16,116.740536
425.0,22,116.759989
240.0,10,116.767989
208.0,10,116.774503
417.0,22,116.795054
265.0,12,116.807807
299.0,14,116.818065
202.0,13,116.828264
305.0,15,116.839589
400.0,20,116.860433
371.0,21,116.875209
198.0,12,116.888484
192.0,8,116.894626
226.0,9,116.901729
485.0,28,116.920394
148.0,9,116.931845
218.0,9,116.93787
156.0,9,116.94487
421.0,25,116.961875
322.0,19,116.978979
222.0,11,116.988288
233.0,12,116.997401
296.0,14,117.011538
246.0,12,117.021917
526.0,28,117.040813
469.0,23,117.06349
228.0,9,117.070933
185.0,8,117.07693
199.0,10,117.083521
264.0,12,117.100248
327.0,13,117.111734
165.0,14,117.122397
283.0,14,117.133423
261.0,14,117.152708
245.0,15,117.163725
295.0,15,117.175547
156.0,13,117.194928
294.0,17,117.207639
223.0,15,117.217066
233.0,10,117.224067
214.0,9,117.237594
263.0,11,117.244792
314.0,16,117.257799
298.0,14,117.268166
274.0,13,117.281638
188.0,9,117.288739
133.0,7,117.294793
464.0,25,117.313947
481.0,25,117.335586
312.0,15,117.346812
160.0,7,117.351885
248.0,12,117.365938
207.0,11,117.377853
231.0,13,117.386852
218.0,9,117.393853
239.0,13,117.407732
168.0,10,117.414818
291.0,15,117.425881
357.0,18,117.437881
282.0,15,117.459086
224.0,9,117.469436
287.0,13,117.478785
334.0,15,117.489936
461.0,24,117.51318
373.0,24,117.52764
176.0,16,117.544523
218.0,10,117.552022
210.0,9,117.559119
228.0,12,117.568393
208.0,11,117.580986
185.0,12,117.590985
334.0,19,117.604999
188.0,7,117.611567
189.0,9,117.622473
319.0,15,117.633773
259.0,14,117.644127
248.0,9,117.651223
245.0,10,117.663007
220.0,14,117.677081
195.0,9,117.683585
160.0,7,117.690266
242.0,11,117.698436
230.0,10,117.709968
142.0,8,117.716079
344.0,18,117.728528
241.0,11,117.73705
298.0,17,117.753721
357.0,18,117.765904
280.0,17,117.777416
228.0,10,117.790524
156.0,6,117.795661
274.0,17,117.807863
346.0,16,117.820696
266.0,14,117.834309
254.0,12,117.844133
209.0,10,117.852325
228.0,10,117.860786
203.0,9,117.867915
204.0,10,117.880397
225.0,16,117.89277
289.0,15,117.904315
357.0,17,117.923554
240.0,12,117.931155
90.0,5,117.93511
353.0,18,117.947111
476.0,27,117.970292
245.0,10,117.97789
233.0,12,117.987433
182.0,10,117.994566
210.0,9,118.010358
397.0,20,118.026017
241.0,13,118.034018
344.0,19,118.052604
333.0,16,118.064609
260.0,16,118.07848
283.0,13,118.101853
300.0,16,118.113955
284.0,13,118.124366
276.0,14,118.134367
376.0,17,118.153132
128.0,5,118.157231
261.0,12,118.166348
359.0,19,118.180166
188.0,7,118.191874
332.0,15,118.203327
256.0,12,118.212193
292.0,13,118.222148
228.0,10,118.238901
145.0,5,118.242902
273.0,14,118.253474
322.0,16,118.2659
178.0,16,118.284344
243.0,10,118.291344
429.0,23,118.307344
276.0,13,118.321483
165.0,9,118.328482
426.0,21,118.342312
172.0,9,118.349312
706.0,36,118.379173
268.0,13,118.389173
385.0,19,118.414536
246.0,11,118.42259
275.0,13,118.43259
221.0,13,118.441154
314.0,14,118.45587
168.0,10,118.463874
236.0,15,118.476106
306.0,17,118.49279
384.0,20,118.50679
285.0,16,118.51879
225.0,11,118.526789
260.0,14,118.541696
124.0,7,118.548258
300.0,14,118.558292
443.0,21,118.577777
176.0,9,118.584777
176.0,9,118.591777
474.0,23,118.606094
271.0,12,118.619325
186.0,9,118.626325
145.0,5,118.630325
271.0,15,118.641445
227.0,9,118.648556
293.0,14,118.664443
246.0,14,118.677914
326.0,14,118.688533
182.0,12,118.70472
348.0,20,118.71972
177.0,11,118.72772
262.0,13,118.738576
225.0,15,118.754794
383.0,19,118.767998
236.0,15,118.777611
198.0,12,118.791516
150.0,7,118.799224
346.0,20,118.818439
276.0,14,118.828658
297.0,14,118.844078
211.0,10,118.851358
112.0,9,118.858572
259.0,13,118.867731
168.0,9,118.87872
130.0,8,118.886798
257.0,13,118.8961
310.0,15,118.908082
245.0,14,118.925889
153.0,6,118.930961
278.0,13,118.940261
108.0,6,118.945334
290.0,18,118.958745
270.0,11,118.971965
215.0,10,118.979542
341.0,18,118.991803
317.0,15,119.003156
149.0,10,119.016338
199.0,12,119.024339
207.0,9,119.031339
330.0,17,119.043339
254.0,15,119.065786
328.0,19,119.079616
332.0,15,119.090774
422.0,21,119.113189
217.0,9,119.120644
215.0,11,119.127985
211.0,10,119.135084
228.0,10,119.147608
179.0,9,119.158017
212.0,12,119.166407
461.0,25,119.187632
191.0,12,119.196632
247.0,11,119.207124
296.0,14,119.218304
208.0,11,119.231506
323.0,16,119.244409
325.0,15,119.255549
258.0,11,119.265016
260.0,13,119.278798
405.0,21,119.297562
233.0,12,119.306561
310.0,17,119.326174
206.0,12,119.335174
274.0,14,119.345322
273.0,13,119.354485
287.0,15,119.384505
295.0,18,119.400454
225.0,9,119.40709
198.0,11,119.41587
238.0,11,119.440269
324.0,18,119.467952
378.0,22,119.485469
260.0,11,119.502779
558.0,31,119.525294
316.0,16,119.546184
275.0,13,119.555184
345.0,19,119.569415
77.0,7,119.574415
206.0,10,119.587044
192.0,10,119.595285
397.0,19,119.609835
155.0,9,119.616834
308.0,13,119.631911
576.0,30,119.652886
132.0,6,119.657957
335.0,14,119.675727
413.0,22,119.691127
292.0,18,119.703414
380.0,20,119.723137
235.0,10,119.730136
330.0,18,119.743137
190.0,13,119.757871
195.0,9,119.765669
198.0,9,119.771796
202.0,13,119.780538
233.0,14,119.796536
274.0,12,119.805665
417.0,24,119.822016
215.0,14,119.836395
241.0,12,119.845395
418.0,21,119.861399
342.0,23,119.881426
309.0,22,119.896426
215.0,11,119.904425
489.0,27,119.933007
303.0,13,119.94289
260.0,12,119.953177
258.0,11,119.967857
295.0,12,119.976054
397.0,22,119.990786
333.0,15,120.006835
165.0,9,120.014401
281.0,12,120.022515
197.0,9,120.031055
243.0,14,120.040933
237.0,12,120.054195
156.0,6,120.05974
221.0,9,120.066347
242.0,12,120.076591
211.0,9,120.083596
254.0,11,120.096986
299.0,12,120.105986
227.0,11,120.114233
146.0,9,120.120234
422.0,22,120.140626
289.0,13,120.149781
203.0,9,120.158193
246.0,11,120.166309
296.0,13,120.186023
222.0,11,120.194142
220.0,9,120.200734
306.0,16,120.212014
330.0,17,120.229735
241.0,9,120.236223
232.0,11,120.244489
258.0,13,120.253655
223.0,8,120.265833
264.0,12,120.27504
189.0,8,120.281559
194.0,10,120.289559
172.0,15,120.302081
235.0,10,120.317364
172.0,9,120.32446
194.0,12,120.332698
231.0,11,120.340996
319.0,15,120.357203
162.0,7,120.363208
263.0,12,120.372208
396.0,21,120.385719
112.0,7,120.39072
